Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Premier 5.0+,Group A,3,Single game,MBR Chronicles,"Wild Westchester Sharpshooters ","Wild Westchester Sharpshooters ",19,21,,,,,Samuel Corey,Nathan Montgomery,Maxwell Riseman,Ethan Ferland
Pool Play,Premier 5.0+,Group B,3,Single game,Abrams / Hamilton,¡Eso es!,Abrams / Hamilton,21,8,,,,,Thomas Hamilton,Dan Abrams,Michael Capobianco,Felipe Larroza
Pool Play,Premier 5.0+,Group B,3,Single game,por favor,BDR it’s so over,por favor,21,12,,,,,Joey Maichen,Sam Diani,Ian Lane,Nic Albornoz
Pool Play,Premier 5.0+,Group C,3,Single game,TRP Spotless,Mystery Twins,TRP Spotless,21,13,,,,,Joe Bondi,Ryan Gross,Henry Pilliod,Jacob Arzaga
Pool Play,Premier 5.0+,Group C,3,Single game,Donkey Cut,Freakuency Shift,Donkey Cut,21,5,,,,,Anthony St-Martin,Guillaume Bilodeau,Prady Vijayakumar,Seth Cutler
Pool Play,Premier 5.0+,Group D,3,Single game,EXTRA saucisses,fathomable,EXTRA saucisses,21,12,,,,,Olivier Laurin,Jé Gagnon,Bradley Clark,Bransen Eppes
Pool Play,Premier 5.0+,Group D,3,Single game,Road Rage,Can't believe it's not butter,Road Rage,21,17,,,,,Matt Spolarich,Justin Shaytar,Aidan Buchanan,Mitchell Whelan
Pool Play,Premier 5.0+,Group E,3,Single game,Chrissssss Browwwwnnnnnn,Pleasant People,Chrissssss Browwwwnnnnnn,21,15,,,,,Etienne Cote,Chris Brown,Demitri Forand,Maxwell Gunneson
Pool Play,Premier 5.0+,Group E,3,Single game,No Pressure,LL Let's Ride,No Pressure,21,14,,,,,Alex Newton,Josh Hutko,Brandon Timonere,Lucas Hope
Pool Play,Premier 5.0+,Group F,3,Single game,foolish,Motion,foolish,21,12,,,,,Lucas Pruett,Sunny Gu,Dalton Gilder,Liam Sherron
Pool Play,Premier 5.0+,Group F,3,Single game,BOT The Soccer Guys,Special Teams,BOT The Soccer Guys,21,14,,,,,Ryan Coen,Owen Lippman,Liam Keegan,Matthew Rodriguez
Pool Play,Premier 5.0+,Group F,3,Single game,Barbershop💈,Finger Slinger,Barbershop💈,21,16,,,,,Brandon Stokes,Caleb White,Cooper Pennell,Gabe Packevicz
Pool Play,Premier 5.0+,Group G,3,Single game,hotballers,LL South Paw,hotballers,21,18,,,,,Tyler Babin,Joshua Hachey,Ryan Paul,Jake Mottershead
Pool Play,Premier 5.0+,Group G,3,Single game,BOT Harcombe,LafSpikes,BOT Harcombe,21,17,,,,,Stephen Jones,West Peterson,Ethan Gabay,Michael Nelson
Pool Play,Premier 5.0+,Group G,3,Single game,Hank and Lunk,Walkie-Talkie,Hank and Lunk,21,16,,,,,Adam Weiss,Auriel Wish,Jai Parera,Jake Young
Pool Play,Premier 5.0+,Group A,4,Single game,MBR Chronicles,Good Cop Bad Cop,Good Cop Bad Cop,18,21,,,,,Samuel Corey,Nathan Montgomery,Corey Weiss,Mike Garrett
Pool Play,Premier 5.0+,Group A,4,Single game,Happy Heffalumps,"Wild Westchester Sharpshooters ",Happy Heffalumps,24,22,,,,,Matt Catuccio,Michael Catuccio,Maxwell Riseman,Ethan Ferland
Pool Play,Premier 5.0+,Group B,4,Single game,por favor,¡Eso es!,por favor,21,10,,,,,Joey Maichen,Sam Diani,Michael Capobianco,Felipe Larroza
Pool Play,Premier 5.0+,Group B,4,Single game,Just for Fun,BDR it’s so over,Just for Fun,21,14,,,,,Drew Ryder,Kevin Chen,Ian Lane,Nic Albornoz
Pool Play,Premier 5.0+,Group C,4,Single game,Donkey Cut,Mystery Twins,Donkey Cut,21,17,,,,,Anthony St-Martin,Guillaume Bilodeau,Henry Pilliod,Jacob Arzaga
Pool Play,Premier 5.0+,Group C,4,Single game,"Pull it harder ",Freakuency Shift,"Pull it harder ",21,16,,,,,John Putney,Javier Vidal,Prady Vijayakumar,Seth Cutler
Pool Play,Premier 5.0+,Group D,4,Single game,Road Rage,fathomable,Road Rage,21,13,,,,,Matt Spolarich,Justin Shaytar,Bradley Clark,Bransen Eppes
Pool Play,Premier 5.0+,Group D,4,Single game,Buff and Scruff,Can't believe it's not butter,Can't believe it's not butter,19,21,,,,,Dennis Wei,Alex Daly,Aidan Buchanan,Mitchell Whelan
Pool Play,Premier 5.0+,Group E,4,Single game,No Pressure,Pleasant People,Pleasant People,19,21,,,,,Alex Newton,Josh Hutko,Demitri Forand,Maxwell Gunneson
Pool Play,Premier 5.0+,Group E,4,Single game,"CCR White Lotus ",LL Let's Ride,LL Let's Ride,17,21,,,,,Mitchell Carter,Ely Marciano,Brandon Timonere,Lucas Hope
Pool Play,Premier 5.0+,Group F,4,Single game,foolish,Barbershop💈,Barbershop💈,14,21,,,,,Lucas Pruett,Sunny Gu,Brandon Stokes,Caleb White
Pool Play,Premier 5.0+,Group F,4,Single game,BOT The Soccer Guys,Motion,BOT The Soccer Guys,21,15,,,,,Ryan Coen,Owen Lippman,Dalton Gilder,Liam Sherron
Pool Play,Premier 5.0+,Group F,4,Single game,Finger Slinger,Special Teams,Special Teams,17,21,,,,,Cooper Pennell,Gabe Packevicz,Liam Keegan,Matthew Rodriguez
Pool Play,Premier 5.0+,Group G,4,Single game,hotballers,Hank and Lunk,Hank and Lunk,18,21,,,,,Tyler Babin,Joshua Hachey,Adam Weiss,Auriel Wish
Pool Play,Premier 5.0+,Group G,4,Single game,BOT Harcombe,LL South Paw,BOT Harcombe,21,16,,,,,Stephen Jones,West Peterson,Ryan Paul,Jake Mottershead
Pool Play,Premier 5.0+,Group G,4,Single game,Walkie-Talkie,LafSpikes,Walkie-Talkie,21,18,,,,,Jai Parera,Jake Young,Ethan Gabay,Michael Nelson
Pool Play,Premier 5.0+,Group A,5,Single game,Tipsy,MBR Chronicles,Tipsy,21,9,,,,,Maxime Prince,Kieran Rose,Samuel Corey,Nathan Montgomery
Pool Play,Premier 5.0+,Group A,5,Single game,Good Cop Bad Cop,Happy Heffalumps,Good Cop Bad Cop,21,15,,,,,Corey Weiss,Mike Garrett,Matt Catuccio,Michael Catuccio
Pool Play,Premier 5.0+,Group B,5,Single game,Abrams / Hamilton,por favor,Abrams / Hamilton,21,11,,,,,Thomas Hamilton,Dan Abrams,Joey Maichen,Sam Diani
Pool Play,Premier 5.0+,Group B,5,Single game,¡Eso es!,Just for Fun,Just for Fun,16,21,,,,,Michael Capobianco,Felipe Larroza,Drew Ryder,Kevin Chen
Pool Play,Premier 5.0+,Group C,5,Single game,TRP Spotless,Donkey Cut,TRP Spotless,21,18,,,,,Joe Bondi,Ryan Gross,Anthony St-Martin,Guillaume Bilodeau
Pool Play,Premier 5.0+,Group C,5,Single game,Mystery Twins,"Pull it harder ",Mystery Twins,24,22,,,,,Henry Pilliod,Jacob Arzaga,John Putney,Javier Vidal
Pool Play,Premier 5.0+,Group D,5,Single game,EXTRA saucisses,Road Rage,Road Rage,10,21,,,,,Olivier Laurin,Jé Gagnon,Matt Spolarich,Justin Shaytar
Pool Play,Premier 5.0+,Group D,5,Single game,fathomable,Buff and Scruff,fathomable,21,16,,,,,Bradley Clark,Bransen Eppes,Dennis Wei,Alex Daly
Pool Play,Premier 5.0+,Group E,5,Single game,Chrissssss Browwwwnnnnnn,No Pressure,Chrissssss Browwwwnnnnnn,21,15,,,,,Etienne Cote,Chris Brown,Alex Newton,Josh Hutko
Pool Play,Premier 5.0+,Group E,5,Single game,Pleasant People,"CCR White Lotus ",Pleasant People,21,10,,,,,Demitri Forand,Maxwell Gunneson,Mitchell Carter,Ely Marciano
Pool Play,Premier 5.0+,Group F,5,Single game,foolish,BOT The Soccer Guys,foolish,25,24,,,,,Lucas Pruett,Sunny Gu,Ryan Coen,Owen Lippman
Pool Play,Premier 5.0+,Group F,5,Single game,Barbershop💈,Special Teams,Barbershop💈,21,17,,,,,Brandon Stokes,Caleb White,Liam Keegan,Matthew Rodriguez
Pool Play,Premier 5.0+,Group F,5,Single game,Motion,Finger Slinger,Motion,21,18,,,,,Dalton Gilder,Liam Sherron,Cooper Pennell,Gabe Packevicz
Pool Play,Premier 5.0+,Group G,5,Single game,hotballers,BOT Harcombe,BOT Harcombe,18,21,,,,,Tyler Babin,Joshua Hachey,Stephen Jones,West Peterson
Pool Play,Premier 5.0+,Group G,5,Single game,Hank and Lunk,LafSpikes,Hank and Lunk,21,19,,,,,Adam Weiss,Auriel Wish,Ethan Gabay,Michael Nelson
Pool Play,Premier 5.0+,Group G,5,Single game,LL South Paw,Walkie-Talkie,LL South Paw,21,18,,,,,Ryan Paul,Jake Mottershead,Jai Parera,Jake Young
Bracket Stage,Premier 5.0+,Bracket A,Round of 32,Best of 3,Pleasant People,Happy Heffalumps,Pleasant People,17,21,21,11,21,18,Demitri Forand,Maxwell Gunneson,Matt Catuccio,Michael Catuccio
Bracket Stage,Premier 5.0+,Bracket A,Round of 32,Best of 3,EXTRA saucisses,Mystery Twins,Mystery Twins,13,21,21,18,23,25,Olivier Laurin,Jé Gagnon,Henry Pilliod,Jacob Arzaga
Bracket Stage,Premier 5.0+,Bracket A,Round of 32,Best of 3,BOT The Soccer Guys,fathomable,fathomable,19,21,21,15,29,31,Ryan Coen,Owen Lippman,Bradley Clark,Bransen Eppes
Bracket Stage,Premier 5.0+,Bracket A,Round of 32,Best of 3,Hank and Lunk,Just for Fun,Hank and Lunk,24,22,23,21,,,Adam Weiss,Auriel Wish,Drew Ryder,Kevin Chen
Bracket Stage,Premier 5.0+,Bracket A,Round of 32,Best of 3,hotballers,No Pressure,hotballers,21,18,21,16,,,Tyler Babin,Joshua Hachey,Alex Newton,Josh Hutko
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Abrams / Hamilton,hotballers,Abrams / Hamilton,21,13,21,15,,,Thomas Hamilton,Dan Abrams,Tyler Babin,Joshua Hachey
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Tipsy,Hank and Lunk,Tipsy,21,11,21,17,,,Maxime Prince,Kieran Rose,Adam Weiss,Auriel Wish
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,TRP Spotless,fathomable,TRP Spotless,21,10,21,7,,,Joe Bondi,Ryan Gross,Bradley Clark,Bransen Eppes
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Chrissssss Browwwwnnnnnn,Mystery Twins,Chrissssss Browwwwnnnnnn,21,12,21,10,,,Etienne Cote,Chris Brown,Henry Pilliod,Jacob Arzaga
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Road Rage,Pleasant People,Road Rage,21,13,21,16,,,Matt Spolarich,Justin Shaytar,Demitri Forand,Maxwell Gunneson
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,BOT Harcombe,Good Cop Bad Cop,BOT Harcombe,15,21,21,16,21,19,Stephen Jones,West Peterson,Corey Weiss,Mike Garrett
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Barbershop💈,por favor,por favor,16,21,17,21,,,Brandon Stokes,Caleb White,Joey Maichen,Sam Diani
Bracket Stage,Premier 5.0+,Bracket A,Round of 16,Best of 3,Donkey Cut,foolish,Donkey Cut,15,21,21,17,33,31,Anthony St-Martin,Guillaume Bilodeau,Lucas Pruett,Sunny Gu
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,Abrams / Hamilton,Donkey Cut,Abrams / Hamilton,21,10,18,21,24,22,Thomas Hamilton,Dan Abrams,Anthony St-Martin,Guillaume Bilodeau
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,Tipsy,por favor,Tipsy,21,12,21,18,,,Maxime Prince,Kieran Rose,Joey Maichen,Sam Diani
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,TRP Spotless,BOT Harcombe,TRP Spotless,21,18,21,18,,,Joe Bondi,Ryan Gross,Stephen Jones,West Peterson
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,Chrissssss Browwwwnnnnnn,Road Rage,Chrissssss Browwwwnnnnnn,21,13,16,21,26,24,Etienne Cote,Chris Brown,Matt Spolarich,Justin Shaytar
Bracket Stage,Premier 5.0+,Bracket A,P9: Quarter-final,Single game,Barbershop💈,Hank and Lunk,Barbershop💈,0,-1,,,,,Brandon Stokes,Caleb White,Adam Weiss,Auriel Wish
Bracket Stage,Premier 5.0+,Bracket A,P9: Quarter-final,Single game,Pleasant People,Mystery Twins,Mystery Twins,-1,0,,,,,Demitri Forand,Maxwell Gunneson,Henry Pilliod,Jacob Arzaga
Bracket Stage,Premier 5.0+,Bracket A,P17: Quarter-final,Single game,EXTRA saucisses,Happy Heffalumps,Happy Heffalumps,-1,0,,,,,Olivier Laurin,Jé Gagnon,Matt Catuccio,Michael Catuccio
Bracket Stage,Premier 5.0+,Bracket A,Semi-final,Best of 3,Abrams / Hamilton,Chrissssss Browwwwnnnnnn,Chrissssss Browwwwnnnnnn,17,21,23,21,15,21,Thomas Hamilton,Dan Abrams,Etienne Cote,Chris Brown
Bracket Stage,Premier 5.0+,Bracket A,Semi-final,Best of 3,Tipsy,TRP Spotless,TRP Spotless,14,21,21,19,16,21,Maxime Prince,Kieran Rose,Joe Bondi,Ryan Gross
Bracket Stage,Premier 5.0+,Bracket A,P5: Semi-final,Single game,Road Rage,Donkey Cut,Donkey Cut,14,21,,,,,Matt Spolarich,Justin Shaytar,Anthony St-Martin,Guillaume Bilodeau
Bracket Stage,Premier 5.0+,Bracket A,P5: Semi-final,Single game,BOT Harcombe,por favor,por favor,-1,0,,,,,Stephen Jones,West Peterson,Joey Maichen,Sam Diani
