Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 Open Bronze+,Group E,3,Single game,Titan Machine Marketing Scheme,what.the.flick?,Titan Machine Marketing Scheme,15,10,,,,,Neal Bergman,Chris Wilkins,Taaron Rudzitis,Joren Rudzitis
Group Stage,5.0 Open Bronze+,Group A,4,Single game,Abrams / Cote,Somewhere between the mountain & the Ant,Abrams / Cote,15,13,,,,,Dan Abrams,Etienne Cote,Gabe Finocchi,Ryan Gross
Group Stage,5.0 Open Bronze+,Group A,4,Single game,Rogue,"East River Monsoon ",Rogue,16,14,,,,,Thomas Hamilton,Ryan Marino,Kieran Rose,Henry Pilliod
Group Stage,5.0 Open Bronze+,Group A,4,Single game,J.A.R.V.I.S.,Party Fowl,J.A.R.V.I.S.,16,14,,,,,Josh Fragiacomo,Connor Nelson,Kyle Fowler,Cole Maddox
Group Stage,5.0 Open Bronze+,Group B,4,Single game,Man or Muppet,The Fragrance,Man or Muppet,15,11,,,,,Aleks Essen,Jackson Wood,Jacob Narayan,Paq Clifford
Group Stage,5.0 Open Bronze+,Group B,4,Single game,Presidential Industry,Buford and Baljeet,Presidential Industry,15,5,,,,,Hampton Chappell,Austin Niles,Gabe Packevicz,Manish Nagireddy
Group Stage,5.0 Open Bronze+,Group C,4,Single game,Reed-iculously Jacked,LER,Reed-iculously Jacked,15,10,,,,,Reed Drouare,Jack Drouare,Tyler Stokes,Kyler Cote
Group Stage,5.0 Open Bronze+,Group C,4,Single game,Scooby Snacks,Duo Mobile,Scooby Snacks,15,10,,,,,Nate von der Sitt,Colin Hobart,Sean Caufield,Eli Canon
Group Stage,5.0 Open Bronze+,Group D,4,Single game,bomboclat,Tranzit,bomboclat,15,10,,,,,Ravi Kandula,Joey Reynolds,Bradley Clark,Peyton Stack
Group Stage,5.0 Open Bronze+,Group D,4,Single game,Old n’ Broken,GOATGENE,Old n’ Broken,15,8,,,,,Bennett Anderson,Jon Moe,Wesley Tunelius,Brian Lin
