Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,Quarter-final,Best of 3,COSTCO WHOLESALE,Buttercup ,COSTCO WHOLESALE,19,21,21,16,25,23,Joshua Chan,Darwin Marzo,Taylor Bailey,Pranav Acharya
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,Quarter-final,Best of 3,The SpikeRA,Read/Page,The SpikeRA,19,21,26,24,21,16,Conor Murphy,Emmet Hodkinson,Alec Read,
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,Quarter-final,Best of 3,Knuckle Dusters,Stoked ,Knuckle Dusters,21,14,32,34,28,26,Jacob Chen,Caleb Poznikoff,Alex Chekina,Matt Skepasts
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,Semi-final,Best of 3,Aidan/Vishnu,Knuckle Dusters,Knuckle Dusters,17,21,21,16,17,21,Vishnu Bhasker,Aidan Erickson,Jacob Chen,Caleb Poznikoff
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,Semi-final,Best of 3,COSTCO WHOLESALE,The SpikeRA,The SpikeRA,9,21,11,21,,,Joshua Chan,Darwin Marzo,Conor Murphy,Emmet Hodkinson
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,P5: Semi-final,Best of 3,Read/Page,Buttercup ,Read/Page,23,21,23,21,,,Alec Read,,Taylor Bailey,Pranav Acharya
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,P9: Semi-final,Best of 3,The pink panthers ,The bouncer,The bouncer,14,21,12,21,,,Easton Appeldoorn,James Probstl,Faustine d'Orchymont,Deepti Prabha
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,Final,Best of 3,Knuckle Dusters,The SpikeRA,Knuckle Dusters,18,21,21,16,21,9,Jacob Chen,Caleb Poznikoff,Conor Murphy,Emmet Hodkinson
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,P3: Final,Best of 3,COSTCO WHOLESALE,Aidan/Vishnu,Aidan/Vishnu,16,21,11,21,,,Joshua Chan,Darwin Marzo,Vishnu Bhasker,Aidan Erickson
Bracket Stage,Intermediate Plus 2.0 - 3.5,Bracket A,P9: Final,Best of 3,Curry Cartel,The bouncer,Curry Cartel,21,15,19,21,21,14,Pablo Garcia,David Joseph,Faustine d'Orchymont,Deepti Prabha
Pool Play,Contender 4.5,Group A,1,Single game,Never Locked In,Tin Ton,Never Locked In,21,12,,,,,Jeffrey Cheng,Segeon Jang,Winston Brandt,Quentin Chiu
Pool Play,Contender 4.5,Group A,1,Single game,Unknown,😴😴😴,Unknown,21,19,,,,,La John,Blake Clarke,Hongyi Zhu,Patrick McManus
Pool Play,Contender 4.5,Group B,1,Single game,Allegedly Outdoorsmen,the premier dreamiers,Allegedly Outdoorsmen,21,12,,,,,Kameron Truett,Spencer Smith,Jacky Chen,Aiden O'Leary
Pool Play,Contender 4.5,Group B,1,Single game,Double Trouble (Garrett & Nate),For Kicks and Giggles,For Kicks and Giggles,23,25,,,,,Nathan Tvedt,Garret James,Reid Skelding,Thai Do
Pool Play,Contender 4.5,Group C,1,Single game,Summer Shred,The Wood Brothers,Summer Shred,21,8,,,,,Jack Plater,Joshua Grant,Nick Wood,Peter Wood
Pool Play,Contender 4.5,Group C,1,Single game,Rocket & Groot,2 Guys 2 Faults,2 Guys 2 Faults,19,21,,,,,Wesley Joyce,CJ Telen,Jaian Nichols,Mo ElMoursi
Pool Play,Contender 4.5,Group D,1,Single game,Ice Cold Plunge,this one’s cutting,Ice Cold Plunge,21,14,,,,,Jacob Marshall,Dustin Bishop,Timothy HAN,Edward Cheng
Pool Play,Contender 4.5,Group D,1,Single game,Team Arizona,Real Peter and Fake Peter,Team Arizona,21,13,,,,,Daniel Chudin,Samuel Neeley,Andrew Samson,Peter Miyoshi
Pool Play,Contender 4.5,Group A,2,Single game,Never Locked In,😴😴😴,Never Locked In,21,7,,,,,Jeffrey Cheng,Segeon Jang,Hongyi Zhu,Patrick McManus
Pool Play,Contender 4.5,Group A,2,Single game,Unknown,Tin Ton,Unknown,21,16,,,,,La John,Blake Clarke,Winston Brandt,Quentin Chiu
Pool Play,Contender 4.5,Group B,2,Single game,Allegedly Outdoorsmen,For Kicks and Giggles,Allegedly Outdoorsmen,21,14,,,,,Kameron Truett,Spencer Smith,Reid Skelding,Thai Do
Pool Play,Contender 4.5,Group B,2,Single game,Double Trouble (Garrett & Nate),the premier dreamiers,Double Trouble (Garrett & Nate),21,18,,,,,Nathan Tvedt,Garret James,Jacky Chen,Aiden O'Leary
Pool Play,Contender 4.5,Group C,2,Single game,Summer Shred,2 Guys 2 Faults,Summer Shred,21,11,,,,,Jack Plater,Joshua Grant,Jaian Nichols,Mo ElMoursi
Pool Play,Contender 4.5,Group C,2,Single game,Rocket & Groot,The Wood Brothers,Rocket & Groot,21,18,,,,,Wesley Joyce,CJ Telen,Nick Wood,Peter Wood
Pool Play,Contender 4.5,Group D,2,Single game,Ice Cold Plunge,Real Peter and Fake Peter,Ice Cold Plunge,21,9,,,,,Jacob Marshall,Dustin Bishop,Andrew Samson,Peter Miyoshi
Pool Play,Contender 4.5,Group D,2,Single game,Team Arizona,this one’s cutting,Team Arizona,21,8,,,,,Daniel Chudin,Samuel Neeley,Timothy HAN,Edward Cheng
Pool Play,Contender 4.5,Group A,3,Single game,Never Locked In,Unknown,Never Locked In,21,17,,,,,Jeffrey Cheng,Segeon Jang,La John,Blake Clarke
Pool Play,Contender 4.5,Group A,3,Single game,😴😴😴,Tin Ton,Tin Ton,14,21,,,,,Hongyi Zhu,Patrick McManus,Winston Brandt,Quentin Chiu
Pool Play,Contender 4.5,Group B,3,Single game,Allegedly Outdoorsmen,Double Trouble (Garrett & Nate),Allegedly Outdoorsmen,21,8,,,,,Kameron Truett,Spencer Smith,Nathan Tvedt,Garret James
Pool Play,Contender 4.5,Group B,3,Single game,For Kicks and Giggles,the premier dreamiers,For Kicks and Giggles,21,14,,,,,Reid Skelding,Thai Do,Jacky Chen,Aiden O'Leary
Pool Play,Contender 4.5,Group C,3,Single game,Summer Shred,Rocket & Groot,Summer Shred,21,14,,,,,Jack Plater,Joshua Grant,Wesley Joyce,CJ Telen
Pool Play,Contender 4.5,Group C,3,Single game,2 Guys 2 Faults,The Wood Brothers,2 Guys 2 Faults,22,20,,,,,Jaian Nichols,Mo ElMoursi,Nick Wood,Peter Wood
Pool Play,Contender 4.5,Group D,3,Single game,Ice Cold Plunge,Team Arizona,Ice Cold Plunge,21,16,,,,,Jacob Marshall,Dustin Bishop,Daniel Chudin,Samuel Neeley
Pool Play,Contender 4.5,Group D,3,Single game,Real Peter and Fake Peter,this one’s cutting,this one’s cutting,15,21,,,,,Andrew Samson,Peter Miyoshi,Timothy HAN,Edward Cheng
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Summer Shred,Real Peter and Fake Peter,Summer Shred,21,8,21,6,,,Jack Plater,Joshua Grant,Andrew Samson,Peter Miyoshi
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Allegedly Outdoorsmen,😴😴😴,Allegedly Outdoorsmen,21,13,21,11,,,Kameron Truett,Spencer Smith,Hongyi Zhu,Patrick McManus
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Never Locked In,the premier dreamiers,Never Locked In,21,12,21,14,,,Jeffrey Cheng,Segeon Jang,Jacky Chen,Aiden O'Leary
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Ice Cold Plunge,The Wood Brothers,Ice Cold Plunge,21,17,21,16,,,Jacob Marshall,Dustin Bishop,Nick Wood,Peter Wood
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Team Arizona,this one’s cutting,Team Arizona,21,18,21,14,,,Daniel Chudin,Samuel Neeley,Timothy HAN,Edward Cheng
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Unknown,Double Trouble (Garrett & Nate),Unknown,21,12,21,14,,,La John,Blake Clarke,Nathan Tvedt,Garret James
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,For Kicks and Giggles,Tin Ton,For Kicks and Giggles,21,18,21,15,,,Reid Skelding,Thai Do,Winston Brandt,Quentin Chiu
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,2 Guys 2 Faults,Rocket & Groot,Rocket & Groot,19,21,19,21,,,Jaian Nichols,Mo ElMoursi,Wesley Joyce,CJ Telen
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,Summer Shred,Rocket & Groot,Rocket & Groot,19,21,22,24,,,Jack Plater,Joshua Grant,Wesley Joyce,CJ Telen
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,Allegedly Outdoorsmen,For Kicks and Giggles,Allegedly Outdoorsmen,21,14,17,21,21,16,Kameron Truett,Spencer Smith,Reid Skelding,Thai Do
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,Never Locked In,Unknown,Never Locked In,21,12,21,17,,,Jeffrey Cheng,Segeon Jang,La John,Blake Clarke
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,Ice Cold Plunge,Team Arizona,Team Arizona,9,21,13,21,,,Jacob Marshall,Dustin Bishop,Daniel Chudin,Samuel Neeley
Bracket Stage,Contender 4.5,Bracket A,P9: Quarter-final,Best of 3,2 Guys 2 Faults,Real Peter and Fake Peter,2 Guys 2 Faults,1,0,1,0,,,Jaian Nichols,Mo ElMoursi,Andrew Samson,Peter Miyoshi
Bracket Stage,Contender 4.5,Bracket A,P9: Quarter-final,Best of 3,Tin Ton,😴😴😴,😴😴😴,20,22,19,21,,,Winston Brandt,Quentin Chiu,Hongyi Zhu,Patrick McManus
Bracket Stage,Contender 4.5,Bracket A,P9: Quarter-final,Best of 3,Double Trouble (Garrett & Nate),the premier dreamiers,Double Trouble (Garrett & Nate),1,0,1,0,,,Nathan Tvedt,Garret James,Jacky Chen,Aiden O'Leary
Bracket Stage,Contender 4.5,Bracket A,P9: Quarter-final,Best of 3,this one’s cutting,The Wood Brothers,The Wood Brothers,15,21,15,21,,,Timothy HAN,Edward Cheng,Nick Wood,Peter Wood
Bracket Stage,Contender 4.5,Bracket A,Semi-final,Best of 3,Rocket & Groot,Team Arizona,Team Arizona,8,21,21,18,12,21,Wesley Joyce,CJ Telen,Daniel Chudin,Samuel Neeley
Bracket Stage,Contender 4.5,Bracket A,Semi-final,Best of 3,Allegedly Outdoorsmen,Never Locked In,Never Locked In,17,21,19,21,,,Kameron Truett,Spencer Smith,Jeffrey Cheng,Segeon Jang
Bracket Stage,Contender 4.5,Bracket A,P5: Semi-final,Best of 3,Ice Cold Plunge,Summer Shred,Summer Shred,0,1,0,1,,,Jacob Marshall,Dustin Bishop,Jack Plater,Joshua Grant
Bracket Stage,Contender 4.5,Bracket A,P5: Semi-final,Best of 3,Unknown,For Kicks and Giggles,For Kicks and Giggles,0,1,0,1,,,La John,Blake Clarke,Reid Skelding,Thai Do
Bracket Stage,Contender 4.5,Bracket A,P9: Semi-final,Best of 3,2 Guys 2 Faults,The Wood Brothers,The Wood Brothers,15,21,15,21,,,Jaian Nichols,Mo ElMoursi,Nick Wood,Peter Wood
Bracket Stage,Contender 4.5,Bracket A,P9: Semi-final,Best of 3,😴😴😴,Double Trouble (Garrett & Nate),Double Trouble (Garrett & Nate),0,1,0,1,,,Hongyi Zhu,Patrick McManus,Nathan Tvedt,Garret James
Bracket Stage,Contender 4.5,Bracket A,P13: Semi-final,Best of 3,this one’s cutting,Real Peter and Fake Peter,,17,21,,,,,Timothy HAN,Edward Cheng,Andrew Samson,Peter Miyoshi
Bracket Stage,Contender 4.5,Bracket A,Final,Best of 3,Team Arizona,Never Locked In,Never Locked In,13,21,16,21,,,Daniel Chudin,Samuel Neeley,Jeffrey Cheng,Segeon Jang
