Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open 4.0-4.5,Group B,4,Single game,Goblin Gang,Serving Cut,Serving Cut,4,13,,,,,Dante Maldonado,Brian Zatkos,Ally Chou,Abby Norris
Pool Play,Open 4.0-4.5,Group B,4,Single game,Fearless,SpikeOps,SpikeOps,10,13,,,,,Colin Carr,Murray McAuliffe,Jack Gradzewicz,Joseph Artikuski
Pool Play,Open 4.0-4.5,Group C,4,Single game,Out of Pocket,Vallée/Lapointe-Ray,Out of Pocket,13,6,,,,,Zachary Sanders,Sam Kautzman,Adele Lapointe-Roy,Laurence Vallée
Pool Play,Open 4.0-4.5,Group C,4,Single game,Cha Cha Time,"Here to Slay ",Cha Cha Time,13,4,,,,,Joshua Chan,Quentin Chiu,Emma Wosik,Anjali Patel
Pool Play,Open 4.0-4.5,Group A,5,Single game,Dooley Ding,ｃｕｔｔｌｅｆｉｓｈ 🐙,ｃｕｔｔｌｅｆｉｓｈ 🐙,9,13,,,,,Stef Ding,Jake Dooley,Richard Lam,Tim Yip
Pool Play,Open 4.0-4.5,Group B,5,Single game,Serving Cut,Fearless,Serving Cut,13,1,,,,,Ally Chou,Abby Norris,Colin Carr,Murray McAuliffe
Pool Play,Open 4.0-4.5,Group C,5,Single game,evdeenio,Out of Pocket,Out of Pocket,11,13,,,,,Evan Leatherbarrow,Alden Nash,Zachary Sanders,Sam Kautzman
Pool Play,Open 4.0-4.5,Group C,5,Single game,Vallée/Lapointe-Ray,Cha Cha Time,Vallée/Lapointe-Ray,13,8,,,,,Adele Lapointe-Roy,Laurence Vallée,Joshua Chan,Quentin Chiu
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,Serving Cut,Freight Trains,Serving Cut,17,8,17,5,,,Ally Chou,Abby Norris,Matthew Delasandro,Josh Sullivan
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,ｃｕｔｔｌｅｆｉｓｈ 🐙,Goblin Gang,ｃｕｔｔｌｅｆｉｓｈ 🐙,17,5,17,7,,,Richard Lam,Tim Yip,Dante Maldonado,Brian Zatkos
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,Out of Pocket,Cha Cha Time,Cha Cha Time,15,17,9,17,,,Zachary Sanders,Sam Kautzman,Joshua Chan,Quentin Chiu
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,Unc and Unccer,Spikeballogists,Unc and Unccer,17,5,17,6,,,Nic Albornoz,Spencer Argenna,Jeremy Wing,Daniel Greco
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,Dooley Ding,AK's Apprentices,Dooley Ding,17,11,17,13,,,Stef Ding,Jake Dooley,Noah Smith,Roark Baker
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,Vallée/Lapointe-Ray,Fearless,Vallée/Lapointe-Ray,17,9,17,6,,,Adele Lapointe-Roy,Laurence Vallée,Colin Carr,Murray McAuliffe
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,SpikeOps,Deanie Babies,Deanie Babies,14,17,8,17,,,Jack Gradzewicz,Joseph Artikuski,,
Bracket Stage,Open 4.0-4.5,Bracket A,Round of 16,Best of 3,evdeenio,Hungry?,evdeenio,17,14,17,11,,,Evan Leatherbarrow,Alden Nash,Zach Regas,Logan Pallo
Bracket Stage,Open 4.0-4.5,Bracket A,Quarter-final,Best of 3,Serving Cut,evdeenio,evdeenio,13,21,17,21,,,Ally Chou,Abby Norris,Evan Leatherbarrow,Alden Nash
Bracket Stage,Open 4.0-4.5,Bracket A,Quarter-final,Best of 3,ｃｕｔｔｌｅｆｉｓｈ 🐙,Deanie Babies,ｃｕｔｔｌｅｆｉｓｈ 🐙,21,23,21,7,21,12,Richard Lam,Tim Yip,,
Bracket Stage,Open 4.0-4.5,Bracket A,Quarter-final,Best of 3,Cha Cha Time,Vallée/Lapointe-Ray,Vallée/Lapointe-Ray,13,17,10,17,,,Joshua Chan,Quentin Chiu,Adele Lapointe-Roy,Laurence Vallée
Bracket Stage,Open 4.0-4.5,Bracket A,Quarter-final,Best of 3,Unc and Unccer,Dooley Ding,Unc and Unccer,19,21,21,17,21,19,Nic Albornoz,Spencer Argenna,Stef Ding,Jake Dooley
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Quarter-final,Single game,Hungry?,Freight Trains,Hungry?,21,8,,,,,Zach Regas,Logan Pallo,Matthew Delasandro,Josh Sullivan
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Quarter-final,Single game,SpikeOps,Goblin Gang,SpikeOps,21,12,,,,,Jack Gradzewicz,Joseph Artikuski,Dante Maldonado,Brian Zatkos
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Quarter-final,Single game,Fearless,Out of Pocket,Out of Pocket,6,21,,,,,Colin Carr,Murray McAuliffe,Zachary Sanders,Sam Kautzman
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Quarter-final,Single game,AK's Apprentices,Spikeballogists,AK's Apprentices,21,10,,,,,Noah Smith,Roark Baker,Jeremy Wing,Daniel Greco
Bracket Stage,Open 4.0-4.5,Bracket A,Semi-final,Best of 3,evdeenio,Unc and Unccer,Unc and Unccer,6,21,19,21,,,Evan Leatherbarrow,Alden Nash,Nic Albornoz,Spencer Argenna
Bracket Stage,Open 4.0-4.5,Bracket A,Semi-final,Best of 3,ｃｕｔｔｌｅｆｉｓｈ 🐙,Vallée/Lapointe-Ray,ｃｕｔｔｌｅｆｉｓｈ 🐙,21,15,21,12,,,Richard Lam,Tim Yip,Adele Lapointe-Roy,Laurence Vallée
Bracket Stage,Open 4.0-4.5,Bracket A,P5: Semi-final,Best of 3,Dooley Ding,Serving Cut,Serving Cut,-1,0,-1,0,,,Stef Ding,Jake Dooley,Ally Chou,Abby Norris
Bracket Stage,Open 4.0-4.5,Bracket A,P5: Semi-final,Best of 3,Cha Cha Time,Deanie Babies,Cha Cha Time,21,11,1,0,,,Joshua Chan,Quentin Chiu,,
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Semi-final,Single game,Hungry?,AK's Apprentices,Hungry?,21,19,,,,,Zach Regas,Logan Pallo,Noah Smith,Roark Baker
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Semi-final,Single game,SpikeOps,Out of Pocket,Out of Pocket,16,21,,,,,Jack Gradzewicz,Joseph Artikuski,Zachary Sanders,Sam Kautzman
Bracket Stage,Open 4.0-4.5,Bracket A,P13: Semi-final,Single game,Spikeballogists,Freight Trains,Spikeballogists,21,18,,,,,Jeremy Wing,Daniel Greco,Matthew Delasandro,Josh Sullivan
Bracket Stage,Open 4.0-4.5,Bracket A,P13: Semi-final,Single game,Fearless,Goblin Gang,Fearless,21,13,,,,,Colin Carr,Murray McAuliffe,Dante Maldonado,Brian Zatkos
Bracket Stage,Open 4.0-4.5,Bracket A,Final,Best of 3,Unc and Unccer,ｃｕｔｔｌｅｆｉｓｈ 🐙,Unc and Unccer,21,12,21,16,,,Nic Albornoz,Spencer Argenna,Richard Lam,Tim Yip
Bracket Stage,Open 4.0-4.5,Bracket A,P3: Final,Best of 3,Vallée/Lapointe-Ray,evdeenio,evdeenio,14,21,15,21,,,Adele Lapointe-Roy,Laurence Vallée,Evan Leatherbarrow,Alden Nash
Bracket Stage,Open 4.0-4.5,Bracket A,P5: Final,Best of 3,Serving Cut,Cha Cha Time,Cha Cha Time,16,21,0,1,,,Ally Chou,Abby Norris,Joshua Chan,Quentin Chiu
Bracket Stage,Open 4.0-4.5,Bracket A,P9: Final,Single game,Hungry?,Out of Pocket,Hungry?,21,19,,,,,Zach Regas,Logan Pallo,Zachary Sanders,Sam Kautzman
