Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,can’t beat em’? join em’,Spike the punch,can’t beat em’? join em’,21,13,21,15,,,Sabir Qureshi,Maxime Prince,Olivier Raymond,Etienne Rayes
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,TERREBONNE OGs,Les Vermeilleuses,TERREBONNE OGs,21,11,21,11,,,Matou Pitchou,Théophane Frémond-Guilbault,Léo Guérin-Morneau,Jacob Tremblay
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Swagger Wong Szn,PaPete,Swagger Wong Szn,26,24,21,16,,,Nathan Wong,Adam Hassan,Pierre-Luc Robitaille,Pierre-André Gaumond
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,"Maison douce maison ",VVW,"Maison douce maison ",21,10,21,12,,,Alexandre Vaillancourt,William Garant,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Les trous,Groovy Goofies,Les trous,21,9,21,14,,,Élie Pilon,Manouk Momo,Samuel Poirier,Guillaume Boilard
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Super Nannies,Pigeons,Pigeons,19,21,21,16,15,21,Simon Arseneau,Clement Lavice,Nicolas Leroux,Xavier Lambert
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,G-Force,Pigeons,G-Force,21,18,21,17,,,Jé Gagnon,Guillaume Bilodeau,Nicolas Leroux,Xavier Lambert
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,TLMG,Les trous,TLMG,21,11,21,11,,,Anthony St-Martin,Thomas Dery,Élie Pilon,Manouk Momo
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,can’t beat em’? join em’,"Maison douce maison ",can’t beat em’? join em’,27,29,21,15,21,11,Sabir Qureshi,Maxime Prince,Alexandre Vaillancourt,William Garant
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,TERREBONNE OGs,Swagger Wong Szn,TERREBONNE OGs,0,-1,1,0,,,Matou Pitchou,Théophane Frémond-Guilbault,Nathan Wong,Adam Hassan
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,VVW,Spike the punch,VVW,22,20,,,,,Vincent Lavoie,Luc Vincent Guay,Olivier Raymond,Etienne Rayes
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,PaPete,Les Vermeilleuses,PaPete,21,18,,,,,Pierre-Luc Robitaille,Pierre-André Gaumond,Léo Guérin-Morneau,Jacob Tremblay
Bracket Stage,5.0 - Premier,Bracket A,Semi-final,Best of 3,G-Force,TERREBONNE OGs,G-Force,23,21,21,15,,,Jé Gagnon,Guillaume Bilodeau,Matou Pitchou,Théophane Frémond-Guilbault
