Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Élite (avec NHZ),Group C,3,Single game,Spicy,Kunzelmann/Vallée,Spicy,21,15,,,,,William Garant,Karl Pominville,Laurence Vallée,Pierre-Luc Robitaille
Group Stage,5.0 - Élite (avec NHZ),Group C,3,Single game,Hawk Tuah,Coffee plz ,Hawk Tuah,21,16,,,,,Yannick Serres,Marc-olivier Fontaine,Derek Coulombe,Jessie Desrosiers
Group Stage,5.0 - Élite (avec NHZ),Group D,3,Single game,Groovy Goofies,Pigeons,Pigeons,16,21,,,,,Samuel Poirier,Guillaume Boilard,Nicolas Leroux,Xavier Lambert
Group Stage,5.0 - Élite (avec NHZ),Group D,3,Single game,Dans’ mitaine,Tic-Tac-Toe,Dans’ mitaine,21,14,,,,,Charles Desgens,Julien Paquette,Léo Guérin-Morneau,Jacob Tremblay
Group Stage,5.0 - Élite (avec NHZ),Group E,3,Single game,Beauty and the Beast,COWABOUNGA,Beauty and the Beast,21,19,,,,,William Chenier,Thomas Langlois,Thomas Lahaie,Matou Pitchou
Group Stage,5.0 - Élite (avec NHZ),Group E,3,Single game,Goal Digger,Back Like We Never Left,Goal Digger,22,20,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,simon swain,Hugo Brunelle
Group Stage,5.0 - Élite (avec NHZ),Group F,3,Single game,Fortier/Dufresne,La Mort par Cellophane,Fortier/Dufresne,21,19,,,,,Alexandre Fortier,Thomas Dufresne,Théophane Frémond-Guilbault,Alexandre Lamarre
Group Stage,5.0 - Élite (avec NHZ),Group F,3,Single game,Tape dans l'dos,Clueless,Clueless,19,21,,,,,Patrick Lefort,Francis Clément,Jasmin-Long Najim,Alexandre Vaillancourt
Group Stage,5.0 - Élite (avec NHZ),Group A,4,Single game,Cold Sweep,Quick Hands,Cold Sweep,21,14,,,,,Maxime Prince,Vincent Mathieu,Joël Laliberté,Jordan Meredith
Group Stage,5.0 - Élite (avec NHZ),Group A,4,Single game,TLMG,Pantalons de pyj,TLMG,21,19,,,,,Anthony St-Martin,Thomas Déry,Lou Paradis,Élie Pilon
