Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Contender 4.5+,Bracket A,P17: Quarter-final,Best of 3,4th Touch,The Chinese Nightmare,4th Touch,1,0,1,0,,,Will Leung,Caleb Chow,La John,Matthew Liao
Bracket Stage,Contender 4.5+,Bracket A,Semi-final,Best of 3,Sweaty Spike,Ripped & Dipped,Ripped & Dipped,0,1,21,19,12,15,Eric Fought,Jason Fevang,Sougat Pradhan,Dallin James
Bracket Stage,Contender 4.5+,Bracket A,Semi-final,Best of 3,2k•,Jake and Will (Went Up The Hill),Jake and Will (Went Up The Hill),15,21,21,19,15,21,Karah Hui,Kayla Wu-Fleming,Will Ries,Jake Lepp
Bracket Stage,Contender 4.5+,Bracket A,P9: Semi-final,Best of 3,SEA-B.C.,KB24,KB24,14,21,0,1,,,Joshua Grant,Kavan Dharia,Ishraq Joarder,Mattias Cipriano
Bracket Stage,Contender 4.5+,Bracket A,P9: Semi-final,Best of 3,Mafia Ties,harold and kumar,Mafia Ties,1,0,1,0,,,Jack Plater,Luca Leoni,Richard Ahn,Kishor Natarajan
Bracket Stage,Contender 4.5+,Bracket A,P13: Semi-final,Best of 3,Tilt Stick,Injury-Prone,Tilt Stick,0,-1,0,-1,,,Dustin Bishop,Bryce Jacobsen,Ethan Ma,Jeffrey Cheng
Bracket Stage,Contender 4.5+,Bracket A,Final,Best of 3,Ripped & Dipped,Jake and Will (Went Up The Hill),Jake and Will (Went Up The Hill),-1,0,-1,0,,,Sougat Pradhan,Dallin James,Will Ries,Jake Lepp
Bracket Stage,Contender 4.5+,Bracket A,P3: Final,Best of 3,2k•,Sweaty Spike,2k•,19,21,21,16,21,18,Karah Hui,Kayla Wu-Fleming,Eric Fought,Jason Fevang
Bracket Stage,Contender 4.5+,Bracket A,P9: Final,Best of 3,KB24,Mafia Ties,,0,0,0,0,0,0,Ishraq Joarder,Mattias Cipriano,Jack Plater,Luca Leoni
Bracket Stage,Contender 4.5+,Bracket A,P11: Final,Best of 3,harold and kumar,SEA-B.C.,SEA-B.C.,0,1,0,1,,,Richard Ahn,Kishor Natarajan,Joshua Grant,Kavan Dharia
Pool play,Advanced 4.0,Group A,1,Single game,Western Alert,Chanini,Western Alert,21,18,,,,,Lester Lui-Delange,Paul Goins,Anita Ho,Chau Nguyen
