Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,4.5 Elite,Group A,2,Single game,Good Sets,Cook / Church,Good Sets,21,17,,,,,Lazarus Shettell,Garrett Carver,Luke Cook,Taylor Church
Pool Play,4.5 Elite,Group A,2,Single game,Sleeveless,Just Anderson,Sleeveless,21,14,,,,,Christopher Marcusen,Kody Price,Ben Reid,Anderson Perry
Pool Play,4.5 Elite,Group A,3,Single game,Charlie / Matt,Sleeveless,Sleeveless,14,21,,,,,Charlie Bratsman,Matt Barlow,Christopher Marcusen,Kody Price
Pool Play,4.5 Elite,Group A,3,Single game,Good Sets,Just Anderson,Good Sets,21,10,,,,,Lazarus Shettell,Garrett Carver,Ben Reid,Anderson Perry
Pool Play,4.5 Elite,Group A,3,Single game,Cook / Church,Kyler / Chandler,Cook / Church,25,24,,,,,Luke Cook,Taylor Church,Kyler Cote,Chandler Hertzler
Pool Play,4.5 Elite,Group A,4,Single game,Charlie / Matt,Cook / Church,Charlie / Matt,21,18,,,,,Charlie Bratsman,Matt Barlow,Luke Cook,Taylor Church
Pool Play,4.5 Elite,Group A,4,Single game,Good Sets,Sleeveless,Sleeveless,24,25,,,,,Lazarus Shettell,Garrett Carver,Christopher Marcusen,Kody Price
Pool Play,4.5 Elite,Group A,4,Single game,Kyler / Chandler,Just Anderson,Kyler / Chandler,21,10,,,,,Kyler Cote,Chandler Hertzler,Ben Reid,Anderson Perry
Pool Play,4.5 Elite,Group A,5,Single game,Charlie / Matt,Good Sets,Charlie / Matt,21,10,,,,,Charlie Bratsman,Matt Barlow,Lazarus Shettell,Garrett Carver
Pool Play,4.5 Elite,Group A,5,Single game,Cook / Church,Just Anderson,Cook / Church,21,8,,,,,Luke Cook,Taylor Church,Ben Reid,Anderson Perry
Pool Play,4.5 Elite,Group A,5,Single game,Sleeveless,Kyler / Chandler,Sleeveless,23,21,,,,,Christopher Marcusen,Kody Price,Kyler Cote,Chandler Hertzler
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Cook / Church,Just Anderson,Cook / Church,21,15,21,8,,,Luke Cook,Taylor Church,Ben Reid,Anderson Perry
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Charlie / Matt,Good Sets,Good Sets,26,24,13,21,22,24,Charlie Bratsman,Matt Barlow,Lazarus Shettell,Garrett Carver
Bracket Stage,4.5 Elite,Bracket A,Semi-final,Best of 3,Sleeveless,Good Sets,Good Sets,17,21,18,21,,,Christopher Marcusen,Kody Price,Lazarus Shettell,Garrett Carver
Bracket Stage,4.5 Elite,Bracket A,Semi-final,Best of 3,Kyler / Chandler,Cook / Church,Kyler / Chandler,21,18,15,21,21,17,Kyler Cote,Chandler Hertzler,Luke Cook,Taylor Church
Bracket Stage,4.5 Elite,Bracket A,Final,Best of 3,Good Sets,Kyler / Chandler,Kyler / Chandler,21,15,24,26,15,21,Lazarus Shettell,Garrett Carver,Kyler Cote,Chandler Hertzler
Bracket Stage,4.5 Elite,Bracket A,P3: Final,Best of 3,Cook / Church,Sleeveless,Cook / Church,21,17,21,10,,,Luke Cook,Taylor Church,Christopher Marcusen,Kody Price
