Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,4.0 Challenger,Group A,2,Single game,Jelly Bellies,Boomers,Jelly Bellies,22,20,,,,,Ryan Kartchner,Chris Sorensen,Kylie Rowley,Ryley Duke
Pool Play,4.0 Challenger,Group A,2,Single game,Net Ninjas,Morgan's,Net Ninjas,21,12,,,,,Spencer Hansen,Josh Smith,Janalee Hatch,Ian Morgan
Pool Play,4.0 Challenger,Group B,2,Single game,The Empire Spikes Back,"Doughboys ","Doughboys ",6,15,,,,,Ben Hansen,Justin Tobin,Jace Barton,Jeremy Nielson
Pool Play,4.0 Challenger,Group B,2,Single game,Fist my Bump,VegasBoyz,VegasBoyz,10,15,,,,,Paulo Miro,Branden Buffington,Caleb Scow,Travis Schelin
Pool Play,4.0 Challenger,Group A,3,Single game,Jelly Bellies,Net Ninjas,Net Ninjas,6,21,,,,,Ryan Kartchner,Chris Sorensen,Spencer Hansen,Josh Smith
Pool Play,4.0 Challenger,Group A,3,Single game,Placebros,Morgan's,Morgan's,15,21,,,,,Benjamin Scow,Carter Leavitt,Janalee Hatch,Ian Morgan
Pool Play,4.0 Challenger,Group B,3,Single game,The Empire Spikes Back,Fist my Bump,The Empire Spikes Back,15,9,,,,,Ben Hansen,Justin Tobin,Paulo Miro,Branden Buffington
Pool Play,4.0 Challenger,Group B,3,Single game,"Doughboys ",VegasBoyz,VegasBoyz,12,15,,,,,Jace Barton,Jeremy Nielson,Caleb Scow,Travis Schelin
Pool Play,4.0 Challenger,Group A,4,Single game,Placebros,Net Ninjas,Net Ninjas,13,21,,,,,Benjamin Scow,Carter Leavitt,Spencer Hansen,Josh Smith
Pool Play,4.0 Challenger,Group A,4,Single game,Boomers,Morgan's,Morgan's,12,21,,,,,Kylie Rowley,Ryley Duke,Janalee Hatch,Ian Morgan
Pool Play,4.0 Challenger,Group A,5,Single game,Jelly Bellies,Placebros,Jelly Bellies,21,10,,,,,Ryan Kartchner,Chris Sorensen,Benjamin Scow,Carter Leavitt
Pool Play,4.0 Challenger,Group A,5,Single game,Net Ninjas,Boomers,Net Ninjas,21,8,,,,,Spencer Hansen,Josh Smith,Kylie Rowley,Ryley Duke
Pool Play,4.0 Challenger,Group B,4,Single game,The Empire Spikes Back,VegasBoyz,VegasBoyz,7,15,,,,,Ben Hansen,Justin Tobin,Caleb Scow,Travis Schelin
Pool Play,4.0 Challenger,Group B,4,Single game,Fist my Bump,"Doughboys ","Doughboys ",15,17,,,,,Paulo Miro,Branden Buffington,Jace Barton,Jeremy Nielson
Pool Play,4.0 Challenger,Group B,5,Single game,The Empire Spikes Back,"Doughboys ","Doughboys ",13,15,,,,,Ben Hansen,Justin Tobin,Jace Barton,Jeremy Nielson
Pool Play,4.0 Challenger,Group B,5,Single game,Fist my Bump,VegasBoyz,Fist my Bump,16,14,,,,,Paulo Miro,Branden Buffington,Caleb Scow,Travis Schelin
Pool Play,4.0 Challenger,Group B,6,Single game,The Empire Spikes Back,Fist my Bump,Fist my Bump,7,15,,,,,Ben Hansen,Justin Tobin,Paulo Miro,Branden Buffington
Pool Play,4.0 Challenger,Group B,6,Single game,"Doughboys ",VegasBoyz,VegasBoyz,8,15,,,,,Jace Barton,Jeremy Nielson,Caleb Scow,Travis Schelin
Bracket Stage,4.0 Challenger,Bracket A,Round of 16,Best of 3,Boomers,Salt and Pepper,Boomers,21,9,24,22,,,Kylie Rowley,Ryley Duke,Reed Ahlstrom,Jayden Olsen
Bracket Stage,4.0 Challenger,Bracket A,Round of 16,Best of 3,Placebros,The Empire Spikes Back,The Empire Spikes Back,23,25,14,21,,,Benjamin Scow,Carter Leavitt,Ben Hansen,Justin Tobin
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,Net Ninjas,The Empire Spikes Back,Net Ninjas,21,9,21,8,,,Spencer Hansen,Josh Smith,Ben Hansen,Justin Tobin
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,VegasBoyz,Boomers,VegasBoyz,21,14,21,14,,,Caleb Scow,Travis Schelin,Kylie Rowley,Ryley Duke
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,Jelly Bellies,"Doughboys ",Jelly Bellies,21,10,21,17,,,Ryan Kartchner,Chris Sorensen,Jace Barton,Jeremy Nielson
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,Morgan's,Fist my Bump,Morgan's,21,15,21,10,,,Janalee Hatch,Ian Morgan,Paulo Miro,Branden Buffington
Bracket Stage,4.0 Challenger,Bracket A,Semi-final,Best of 3,Net Ninjas,Morgan's,Net Ninjas,21,18,21,17,,,Spencer Hansen,Josh Smith,Janalee Hatch,Ian Morgan
Bracket Stage,4.0 Challenger,Bracket A,Semi-final,Best of 3,VegasBoyz,Jelly Bellies,Jelly Bellies,21,23,9,21,,,Caleb Scow,Travis Schelin,Ryan Kartchner,Chris Sorensen
Bracket Stage,4.0 Challenger,Bracket A,P5: Semi-final,Single game,Fist my Bump,The Empire Spikes Back,Fist my Bump,21,14,,,,,Paulo Miro,Branden Buffington,Ben Hansen,Justin Tobin
Bracket Stage,4.0 Challenger,Bracket A,P5: Semi-final,Single game,"Doughboys ",Boomers,Boomers,15,21,,,,,Jace Barton,Jeremy Nielson,Kylie Rowley,Ryley Duke
Bracket Stage,4.0 Challenger,Bracket A,Final,Best of 3,Net Ninjas,Jelly Bellies,Net Ninjas,21,14,21,23,15,12,Spencer Hansen,Josh Smith,Ryan Kartchner,Chris Sorensen
Bracket Stage,4.0 Challenger,Bracket A,P3: Final,Best of 3,VegasBoyz,Morgan's,Morgan's,12,21,15,21,,,Caleb Scow,Travis Schelin,Janalee Hatch,Ian Morgan
Pool Play,4.5 Elite,Group A,1,Single game,BLACKOUT,Fish Market,Fish Market,16,21,,,,,Joshua Balmforth,Kody Price,Bryant Karratti,Solomon Berry
Pool Play,4.5 Elite,Group A,1,Single game,2 Guys,R.I.P Drop(s),2 Guys,22,20,,,,,jesse rowley,Lazarus Shettell,Grant Marriott,Jake LeBaron
Pool Play,4.5 Elite,Group B,1,Single game,Bucketeers,Animal Kingdom,Animal Kingdom,12,15,,,,,Matt Barlow,Trevor Zaleski,Ben Reid,Charlie Bratsman
Pool Play,4.5 Elite,Group B,1,Single game,Chanluke Cookzler,Amnesia,Amnesia,9,15,,,,,Chandler Hertzler,Luke Cook,Tyler Stokes,Garrett Carver
Pool Play,4.5 Elite,Group A,2,Single game,BLACKOUT,R.I.P Drop(s),BLACKOUT,21,10,,,,,Joshua Balmforth,Kody Price,Grant Marriott,Jake LeBaron
Pool Play,4.5 Elite,Group A,2,Single game,FETCH EVERYONE,Fish Market,Fish Market,21,23,,,,,Remi Prince,Daniel Feller,Bryant Karratti,Solomon Berry
Pool Play,4.5 Elite,Group B,2,Single game,Bucketeers,Amnesia,Bucketeers,17,15,,,,,Matt Barlow,Trevor Zaleski,Tyler Stokes,Garrett Carver
Pool Play,4.5 Elite,Group B,2,Single game,Chanluke Cookzler,Animal Kingdom,Chanluke Cookzler,15,10,,,,,Chandler Hertzler,Luke Cook,Ben Reid,Charlie Bratsman
Pool Play,4.5 Elite,Group A,3,Single game,BLACKOUT,FETCH EVERYONE,FETCH EVERYONE,20,22,,,,,Joshua Balmforth,Kody Price,Remi Prince,Daniel Feller
Pool Play,4.5 Elite,Group A,3,Single game,2 Guys,Fish Market,Fish Market,13,21,,,,,jesse rowley,Lazarus Shettell,Bryant Karratti,Solomon Berry
Pool Play,4.5 Elite,Group B,3,Single game,Bucketeers,Chanluke Cookzler,Chanluke Cookzler,10,15,,,,,Matt Barlow,Trevor Zaleski,Chandler Hertzler,Luke Cook
Pool Play,4.5 Elite,Group B,3,Single game,Amnesia,Animal Kingdom,Amnesia,15,10,,,,,Tyler Stokes,Garrett Carver,Ben Reid,Charlie Bratsman
Pool Play,4.5 Elite,Group A,4,Single game,2 Guys,FETCH EVERYONE,FETCH EVERYONE,16,21,,,,,jesse rowley,Lazarus Shettell,Remi Prince,Daniel Feller
Pool Play,4.5 Elite,Group A,4,Single game,R.I.P Drop(s),Fish Market,Fish Market,15,21,,,,,Grant Marriott,Jake LeBaron,Bryant Karratti,Solomon Berry
Pool Play,4.5 Elite,Group A,5,Single game,BLACKOUT,2 Guys,BLACKOUT,21,7,,,,,Joshua Balmforth,Kody Price,jesse rowley,Lazarus Shettell
Pool Play,4.5 Elite,Group A,5,Single game,FETCH EVERYONE,R.I.P Drop(s),FETCH EVERYONE,21,11,,,,,Remi Prince,Daniel Feller,Grant Marriott,Jake LeBaron
Pool Play,4.5 Elite,Group B,4,Single game,Bucketeers,Animal Kingdom,Bucketeers,15,9,,,,,Matt Barlow,Trevor Zaleski,Ben Reid,Charlie Bratsman
Pool Play,4.5 Elite,Group B,4,Single game,Chanluke Cookzler,Amnesia,Amnesia,10,15,,,,,Chandler Hertzler,Luke Cook,Tyler Stokes,Garrett Carver
Pool Play,4.5 Elite,Group B,5,Single game,Bucketeers,Amnesia,Amnesia,8,15,,,,,Matt Barlow,Trevor Zaleski,Tyler Stokes,Garrett Carver
Pool Play,4.5 Elite,Group B,5,Single game,Chanluke Cookzler,Animal Kingdom,Chanluke Cookzler,15,7,,,,,Chandler Hertzler,Luke Cook,Ben Reid,Charlie Bratsman
Pool Play,4.5 Elite,Group B,6,Single game,Bucketeers,Chanluke Cookzler,Chanluke Cookzler,11,15,,,,,Matt Barlow,Trevor Zaleski,Chandler Hertzler,Luke Cook
Pool Play,4.5 Elite,Group B,6,Single game,Amnesia,Animal Kingdom,Amnesia,15,10,,,,,Tyler Stokes,Garrett Carver,Ben Reid,Charlie Bratsman
Bracket Stage,4.5 Elite,Bracket A,Round of 16,Best of 3,Animal Kingdom,R.I.P Drop(s),Animal Kingdom,21,19,21,17,,,Ben Reid,Charlie Bratsman,Grant Marriott,Jake LeBaron
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Fish Market,Animal Kingdom,Fish Market,21,17,21,14,,,Bryant Karratti,Solomon Berry,Ben Reid,Charlie Bratsman
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Amnesia,2 Guys,Amnesia,21,13,21,13,,,Tyler Stokes,Garrett Carver,jesse rowley,Lazarus Shettell
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,FETCH EVERYONE,Bucketeers,Bucketeers,10,21,21,15,16,21,Remi Prince,Daniel Feller,Matt Barlow,Trevor Zaleski
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,Chanluke Cookzler,BLACKOUT,Chanluke Cookzler,21,19,22,20,,,Chandler Hertzler,Luke Cook,Joshua Balmforth,Kody Price
Bracket Stage,4.5 Elite,Bracket A,Semi-final,Best of 3,Fish Market,Chanluke Cookzler,Fish Market,18,21,21,14,21,19,Bryant Karratti,Solomon Berry,Chandler Hertzler,Luke Cook
Bracket Stage,4.5 Elite,Bracket A,Semi-final,Best of 3,Amnesia,Bucketeers,Amnesia,21,15,21,17,,,Tyler Stokes,Garrett Carver,Matt Barlow,Trevor Zaleski
Bracket Stage,4.5 Elite,Bracket A,P5: Semi-final,Single game,BLACKOUT,Animal Kingdom,BLACKOUT,21,11,,,,,Joshua Balmforth,Kody Price,Ben Reid,Charlie Bratsman
Bracket Stage,4.5 Elite,Bracket A,P5: Semi-final,Single game,FETCH EVERYONE,2 Guys,FETCH EVERYONE,21,11,,,,,Remi Prince,Daniel Feller,jesse rowley,Lazarus Shettell
Bracket Stage,4.5 Elite,Bracket A,Final,Best of 3,Fish Market,Amnesia,Amnesia,18,21,16,21,,,Bryant Karratti,Solomon Berry,Tyler Stokes,Garrett Carver
Bracket Stage,4.5 Elite,Bracket A,P3: Final,Best of 3,Bucketeers,Chanluke Cookzler,Bucketeers,13,21,21,17,21,14,Matt Barlow,Trevor Zaleski,Chandler Hertzler,Luke Cook
Bracket Stage,4.5 Elite,Bracket A,P5: Final,Single game,BLACKOUT,FETCH EVERYONE,FETCH EVERYONE,16,21,,,,,Joshua Balmforth,Kody Price,Remi Prince,Daniel Feller
