Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Expert,Bracket A,P3: Final,Single game,Mosley/Burnette,Bevin,Bevin,0,1,,,,,Eli Mosley,James Burnette,Ben Celestino,Evan Grabarczyk
Bracket Stage,Expert,Bracket A,P5: Final,Single game,Franklin's Friends,Slap Happy,Slap Happy,13,21,,,,,Cole Ciemniecki,James Brock,Dale Leibee,Camden Leibee
Bracket Stage,Expert,Bracket A,P7: Final,Single game,Grub Lords,Lloyd & Mosley Penetration Services,,0,0,,,,,Hugh Telke,Sophia Manning,Caleb Mosley,Grayson Lloyd
Pool Play,Intermediate,Group A,1,Single game,Dubois/Cohen,PLACEHOLDER,Dubois/Cohen,17,12,,,,,Aden cohen,Logan DuBois,Zeke Krumnacher,Matthew Whalen
Pool Play,Intermediate,Group A,1,Single game,LeBlanc/Mvuendy,Hostetler/Valerius,Hostetler/Valerius,14,17,,,,,Meki Mvuendy,Emma Leblanc,Lauren Hostetler,Alexis Valerius
Pool Play,Intermediate,Group B,1,Single game,K/P,Broken Mirror,K/P,17,13,,,,,Joseph Kolakowski,Jack Porter,Nicolas Bradham,Zac Wall
Pool Play,Intermediate,Group B,1,Single game,Quad fault,"Sean and David ",Quad fault,17,1,,,,,Elijah Young,Spencer Marazita,Sean  Kneller,David Alvarez
Pool Play,Intermediate,Group A,2,Single game,Dubois/Cohen,Hostetler/Valerius,Dubois/Cohen,17,10,,,,,Aden cohen,Logan DuBois,Lauren Hostetler,Alexis Valerius
Pool Play,Intermediate,Group A,2,Single game,LeBlanc/Mvuendy,PLACEHOLDER,LeBlanc/Mvuendy,17,15,,,,,Meki Mvuendy,Emma Leblanc,Zeke Krumnacher,Matthew Whalen
Pool Play,Intermediate,Group B,2,Single game,K/P,"Sean and David ",K/P,17,4,,,,,Joseph Kolakowski,Jack Porter,Sean  Kneller,David Alvarez
