Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,4.0 Challenger,Group A,4,Single game,Rim Reapers,The Empire Spikes Back,The Empire Spikes Back,18,21,,,,,Scotty Cutler,Taylor Cutler,Justin Tobin,Ben Hansen
Pool Play,4.0 Challenger,Group A,4,Single game,Ball Busters,Isaac and Luke,Isaac and Luke,7,21,,,,,Samuel Barton,Davis Finch,Luke Hatch,Isaac Greding
Pool Play,4.0 Challenger,Group B,4,Single game,No Name,Kiss My Ace,No Name,21,19,,,,,Braydon Hunt,Toby Hunt,Josh Smith,Braylon Schreibeis
Pool Play,4.0 Challenger,Group B,4,Single game,Beasty Boys,Team Lobster,Beasty Boys,21,12,,,,,Logan Cluff,Dylan Ison,Matthew Misener,Aldon Martin
Pool Play,4.0 Challenger,Group A,5,Single game,Slammo Roundnet,Rim Reapers,Rim Reapers,13,21,,,,,Daniel Wight,Becca Feller,Scotty Cutler,Taylor Cutler
Pool Play,4.0 Challenger,Group A,5,Single game,Como Se Juega,Isaac and Luke,Isaac and Luke,12,21,,,,,Nathan Brueck,Adam Brueck,Luke Hatch,Isaac Greding
Pool Play,4.0 Challenger,Group A,5,Single game,The Empire Spikes Back,Ball Busters,The Empire Spikes Back,21,16,,,,,Justin Tobin,Ben Hansen,Samuel Barton,Davis Finch
Pool Play,4.0 Challenger,Group B,5,Single game,Stockton Set Malone,No Name,Stockton Set Malone,21,17,,,,,David Okerlund,Tyson Lutz,Braydon Hunt,Toby Hunt
Pool Play,4.0 Challenger,Group B,5,Single game,Kiss My Ace,Beasty Boys,Kiss My Ace,21,16,,,,,Josh Smith,Braylon Schreibeis,Logan Cluff,Dylan Ison
Bracket Stage,4.0 Challenger,Bracket A,Round of 16,Best of 3,Kiss My Ace,Ball Busters,Kiss My Ace,21,17,21,12,,,Josh Smith,Braylon Schreibeis,Samuel Barton,Davis Finch
Bracket Stage,4.0 Challenger,Bracket A,Round of 16,Best of 3,Slammo Roundnet,Team Lobster,Team Lobster,21,19,16,21,15,21,Daniel Wight,Becca Feller,Matthew Misener,Aldon Martin
Bracket Stage,4.0 Challenger,Bracket A,Round of 16,Best of 3,Como Se Juega,Beasty Boys,Beasty Boys,21,23,10,21,,,Nathan Brueck,Adam Brueck,Logan Cluff,Dylan Ison
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,Isaac and Luke,Beasty Boys,Isaac and Luke,21,16,21,11,,,Luke Hatch,Isaac Greding,Logan Cluff,Dylan Ison
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,Stockton Set Malone,Team Lobster,Stockton Set Malone,22,20,28,26,,,David Okerlund,Tyson Lutz,Matthew Misener,Aldon Martin
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,Rim Reapers,Kiss My Ace,Kiss My Ace,10,21,16,21,,,Scotty Cutler,Taylor Cutler,Josh Smith,Braylon Schreibeis
Bracket Stage,4.0 Challenger,Bracket A,Quarter-final,Best of 3,The Empire Spikes Back,No Name,No Name,21,17,17,21,18,21,Justin Tobin,Ben Hansen,Braydon Hunt,Toby Hunt
Bracket Stage,4.0 Challenger,Bracket A,Semi-final,Best of 3,Isaac and Luke,No Name,Isaac and Luke,21,17,21,17,,,Luke Hatch,Isaac Greding,Braydon Hunt,Toby Hunt
Bracket Stage,4.0 Challenger,Bracket A,Semi-final,Best of 3,Stockton Set Malone,Kiss My Ace,Stockton Set Malone,22,20,21,16,,,David Okerlund,Tyson Lutz,Josh Smith,Braylon Schreibeis
Bracket Stage,4.0 Challenger,Bracket A,P5: Semi-final,Best of 3,The Empire Spikes Back,Beasty Boys,Beasty Boys,0,1,0,1,,,Justin Tobin,Ben Hansen,Logan Cluff,Dylan Ison
Bracket Stage,4.0 Challenger,Bracket A,P5: Semi-final,Best of 3,Rim Reapers,Team Lobster,Team Lobster,19,21,0,1,,,Scotty Cutler,Taylor Cutler,Matthew Misener,Aldon Martin
Bracket Stage,4.0 Challenger,Bracket A,P9: Semi-final,Best of 3,Slammo Roundnet,Ball Busters,Slammo Roundnet,21,11,11,21,23,21,Daniel Wight,Becca Feller,Samuel Barton,Davis Finch
Bracket Stage,4.0 Challenger,Bracket A,Final,Best of 3,Isaac and Luke,Stockton Set Malone,Stockton Set Malone,14,21,20,22,,,Luke Hatch,Isaac Greding,David Okerlund,Tyson Lutz
Bracket Stage,4.0 Challenger,Bracket A,P3: Final,Best of 3,Kiss My Ace,No Name,Kiss My Ace,21,18,21,18,,,Josh Smith,Braylon Schreibeis,Braydon Hunt,Toby Hunt
Bracket Stage,4.0 Challenger,Bracket A,P5: Final,Best of 3,Beasty Boys,Team Lobster,Beasty Boys,21,12,1,0,,,Logan Cluff,Dylan Ison,Matthew Misener,Aldon Martin
Bracket Stage,4.0 Challenger,Bracket A,P9: Final,Best of 3,Como Se Juega,Slammo Roundnet,Slammo Roundnet,0,1,0,1,,,Nathan Brueck,Adam Brueck,Daniel Wight,Becca Feller
Pool Play,4.5 Elite,Group A,1,Single game,Bucketeers,Net-flicks and Kill,Bucketeers,21,14,,,,,Matt Barlow,Trevor Zaleski,Gabe Gerber,Austin Squire
Pool Play,4.5 Elite,Group A,1,Single game,Cook / Cordingley,LINCOLN Logs & KART Wheels,Cook / Cordingley,21,5,,,,,Konnor Cordingley,Luke Cook,Lincoln Hertzler,Ryan Kartchner
Pool Play,4.5 Elite,Group B,1,Single game,This Prince Has Her Hart,Mom and Dad,This Prince Has Her Hart,21,7,,,,,Remi Prince,Alex Hart,jesse rowley,Kylie Rowley
Pool Play,4.5 Elite,Group B,1,Single game,BLACKOUT,Out of Pocket,BLACKOUT,21,3,,,,,Joshua Balmforth,Kody Price,Christopher Marcusen,Anderson Perry
Pool Play,4.5 Elite,Group A,2,Single game,Bucketeers,LINCOLN Logs & KART Wheels,Bucketeers,21,3,,,,,Matt Barlow,Trevor Zaleski,Lincoln Hertzler,Ryan Kartchner
Pool Play,4.5 Elite,Group A,2,Single game,The Prophecy,Net-flicks and Kill,Net-flicks and Kill,16,21,,,,,Lazarus Shettell,Josiah Shettell,Gabe Gerber,Austin Squire
Pool Play,4.5 Elite,Group B,2,Single game,This Prince Has Her Hart,Out of Pocket,This Prince Has Her Hart,21,17,,,,,Remi Prince,Alex Hart,Christopher Marcusen,Anderson Perry
Pool Play,4.5 Elite,Group B,2,Single game,We almost beat Ryder once,Mom and Dad,We almost beat Ryder once,21,9,,,,,Taylor Sanford,Ben Ivins,jesse rowley,Kylie Rowley
Pool Play,4.5 Elite,Group A,3,Single game,Bucketeers,The Prophecy,Bucketeers,21,12,,,,,Matt Barlow,Trevor Zaleski,Lazarus Shettell,Josiah Shettell
Pool Play,4.5 Elite,Group A,3,Single game,Cook / Cordingley,Net-flicks and Kill,Cook / Cordingley,21,12,,,,,Konnor Cordingley,Luke Cook,Gabe Gerber,Austin Squire
Pool Play,4.5 Elite,Group B,3,Single game,This Prince Has Her Hart,We almost beat Ryder once,This Prince Has Her Hart,21,12,,,,,Remi Prince,Alex Hart,Taylor Sanford,Ben Ivins
Pool Play,4.5 Elite,Group B,3,Single game,BLACKOUT,Mom and Dad,BLACKOUT,21,8,,,,,Joshua Balmforth,Kody Price,jesse rowley,Kylie Rowley
Pool Play,4.5 Elite,Group A,4,Single game,Cook / Cordingley,The Prophecy,Cook / Cordingley,21,7,,,,,Konnor Cordingley,Luke Cook,Lazarus Shettell,Josiah Shettell
Pool Play,4.5 Elite,Group A,4,Single game,LINCOLN Logs & KART Wheels,Net-flicks and Kill,Net-flicks and Kill,16,21,,,,,Lincoln Hertzler,Ryan Kartchner,Gabe Gerber,Austin Squire
Pool Play,4.5 Elite,Group B,4,Single game,BLACKOUT,We almost beat Ryder once,BLACKOUT,21,9,,,,,Joshua Balmforth,Kody Price,Taylor Sanford,Ben Ivins
Pool Play,4.5 Elite,Group B,4,Single game,Out of Pocket,Mom and Dad,Out of Pocket,21,15,,,,,Christopher Marcusen,Anderson Perry,jesse rowley,Kylie Rowley
Pool Play,4.5 Elite,Group A,5,Single game,Bucketeers,Cook / Cordingley,Bucketeers,21,19,,,,,Matt Barlow,Trevor Zaleski,Konnor Cordingley,Luke Cook
Pool Play,4.5 Elite,Group A,5,Single game,The Prophecy,LINCOLN Logs & KART Wheels,LINCOLN Logs & KART Wheels,19,21,,,,,Lazarus Shettell,Josiah Shettell,Lincoln Hertzler,Ryan Kartchner
Pool Play,4.5 Elite,Group B,5,Single game,This Prince Has Her Hart,BLACKOUT,BLACKOUT,11,21,,,,,Remi Prince,Alex Hart,Joshua Balmforth,Kody Price
Pool Play,4.5 Elite,Group B,5,Single game,We almost beat Ryder once,Out of Pocket,Out of Pocket,16,21,,,,,Taylor Sanford,Ben Ivins,Christopher Marcusen,Anderson Perry
Bracket Stage,4.5 Elite,Bracket A,Round of 16,Best of 3,LINCOLN Logs & KART Wheels,Mom and Dad,LINCOLN Logs & KART Wheels,21,15,21,13,,,Lincoln Hertzler,Ryan Kartchner,jesse rowley,Kylie Rowley
Bracket Stage,4.5 Elite,Bracket A,Round of 16,Best of 3,We almost beat Ryder once,The Prophecy,We almost beat Ryder once,16,21,21,19,15,13,Taylor Sanford,Ben Ivins,Lazarus Shettell,Josiah Shettell
Bracket Stage,4.5 Elite,Bracket A,Quarter-final,Best of 3,BLACKOUT,We almost beat Ryder once,BLACKOUT,21,10,21,11,,,Joshua Balmforth,Kody Price,Taylor Sanford,Ben Ivins
