Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group C,4,Single game,Les goulaches,Groovy Goofies,Les goulaches,21,15,,,,,Maxime Prince,Olivier Laurin,Guillaume Boilard,Samuel Poirier
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group C,4,Single game,G-Force,Lou-garou,G-Force,21,15,,,,,Guillaume Bilodeau,Jé Gagnon,Chris Loubert,Nathan Goh
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group D,4,Single game,Shaytar/Abrams,VVW,Shaytar/Abrams,21,13,,,,,Justin Shaytar,Dan Abrams,Vincent Lavoie,Luc Vincent Guay
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group D,4,Single game,No Pressure,Crotte de moineau,No Pressure,23,22,,,,,Alex Newton,Josh Hutko,William Garant,Xavier Lambert
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group A,5,Single game,Au Rossy,BRO LES BRAMPTONS,Au Rossy,21,19,,,,,Tyler Babin,Etienne Cote,Joshua Hachey,Adam Hassan
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group A,5,Single game,TLMG,Goal Digger,TLMG,21,10,,,,,Anthony St-Martin,Thomas Déry,Jean-sébastien Boutin,Marc-Antoine Boutin
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group B,5,Single game,Les Guenilles,Quick Hands,Les Guenilles,21,10,,,,,Chris Brown,Vincent Mathieu,Jordan Meredith,Joël Laliberté
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group B,5,Single game,Sippin Syrup,Beauty and the Beast,Sippin Syrup,21,15,,,,,Keaton Kirchner,Élie Pilon,Thomas Langlois,William Chenier
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group C,5,Single game,Les goulaches,Lou-garou,Les goulaches,21,12,,,,,Maxime Prince,Olivier Laurin,Chris Loubert,Nathan Goh
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group C,5,Single game,G-Force,Groovy Goofies,G-Force,21,6,,,,,Guillaume Bilodeau,Jé Gagnon,Guillaume Boilard,Samuel Poirier
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group D,5,Single game,Shaytar/Abrams,Crotte de moineau,Shaytar/Abrams,21,15,,,,,Justin Shaytar,Dan Abrams,William Garant,Xavier Lambert
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group D,5,Single game,No Pressure,VVW,No Pressure,21,19,,,,,Alex Newton,Josh Hutko,Vincent Lavoie,Luc Vincent Guay
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group A,6,Single game,Au Rossy,TLMG,TLMG,15,21,,,,,Tyler Babin,Etienne Cote,Anthony St-Martin,Thomas Déry
Group Stage,5.0 - Premier + Élite Québec (avec NHZ),Group A,6,Single game,BRO LES BRAMPTONS,Goal Digger,BRO LES BRAMPTONS,21,13,,,,,Joshua Hachey,Adam Hassan,Jean-sébastien Boutin,Marc-Antoine Boutin
