Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,Semi-final,Best of 3,EMPIRE,neal like dog 🥢🐶🍚,EMPIRE,21,14,21,18,,,Thomas Hamilton,Clifford Amadeo LeVeque,Thomas Hoffman,Joey Reynolds
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,P5: Semi-final,Single game,clinic results,RNG,clinic results,21,15,,,,,Chase Bremner,Ethan Ferland,Garrett Duncan,Reed Drouare
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,P5: Semi-final,Single game,ClubSpike Big Slick,O.o,O.o,18,21,,,,,Neal Bergman,Chris Wilkins,Nick Evanko,Izayah Gibson
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,Final,Best of 3,Spin Lizards,EMPIRE,EMPIRE,11,21,23,25,,,Emerson Dean,Kieran Rose,Thomas Hamilton,Clifford Amadeo LeVeque
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,P3: Final,Best of 3,neal like dog 🥢🐶🍚,Pecan Pralines,neal like dog 🥢🐶🍚,22,20,21,15,,,Thomas Hoffman,Joey Reynolds,Aleks Essen,Jackson Wood
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,P5: Final,Single game,clinic results,O.o,O.o,18,21,,,,,Chase Bremner,Ethan Ferland,Nick Evanko,Izayah Gibson
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,P7: Final,Single game,ClubSpike Big Slick,RNG,RNG,-1,0,,,,,Neal Bergman,Chris Wilkins,Garrett Duncan,Reed Drouare
Bracket Stage,5.0 Premier/Bronze+(12:10 bracket start),Bracket A,P9: Final,Single game,K^2,Secondary Touchers,Secondary Touchers,17,21,,,,,Kenny Velu,Korbin Thompson,Mitch Kelley,Colin Hobart
Group Stage,4.0 Contender(12pm bracket start),Group A,1,Single game,Goblins,I want it that way,Goblins,21,11,,,,,Jack Drouare,Weston Motloch,Cece Carlson,Hui Ying Stradiot
Group Stage,4.0 Contender(12pm bracket start),Group A,1,Single game,Not Very Demure,Poopy Diaper,Not Very Demure,25,24,,,,,Joanna Gould,Luke Nemec,Cameron Baker,Matthew Greathouse
