Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Premier,Group B,5,Single game,HM01 Serve,Clueless,HM01 Serve,21,18,,,,,Francis Clément,Yannick Serres,Alexandre Vaillancourt,Jasmin-Long Najim
Group Stage,5.0 - Premier,Group C,5,Single game,Man ➚ Up  ,Pigeons,Man ➚ Up  ,21,15,,,,,Jordan Meredith,Alexandre Fortier,Xavier Lambert,Nicolas Leroux
Group Stage,5.0 - Premier,Group C,5,Single game,Goal Digger,Les Vermeilleuses,Les Vermeilleuses,14,21,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,Léo Guérin-Morneau,Jacob Tremblay
Group Stage,5.0 - Premier,Group D,5,Single game,William Lavoie,Groovy Goofies,William Lavoie,21,15,,,,,Vincent Lavoie,William Garant,Guillaume Boilard,Samuel Poirier
Group Stage,5.0 - Premier,Group D,5,Single game,Short and Sweet,Guns&Roses,Short and Sweet,21,19,,,,,Pierre-Luc Robitaille,Olivier Bernard,Jessie Desrosiers,Philippe Delwaide
Group Stage,5.0 - Premier,Group A,4,Single game,Club nudiste,Dans l’show,Dans l’show,9,15,,,,,Etienne Cote,Vincent Mathieu,Thomas Dery,Jé Gagnon
Group Stage,5.0 - Premier,Group A,4,Single game,Gimme Boys,J'aurais pris 6 pouces de plus,Gimme Boys,15,12,,,,,Guillaume Bilodeau,Maxime Prince,Olivier Laurin,Anthony St-Martin
Group Stage,5.0 - Premier,Group A,5,Single game,Club nudiste,J'aurais pris 6 pouces de plus,Club nudiste,15,5,,,,,Etienne Cote,Vincent Mathieu,Olivier Laurin,Anthony St-Martin
Group Stage,5.0 - Premier,Group A,5,Single game,Gimme Boys,Dans l’show,Gimme Boys,15,12,,,,,Guillaume Bilodeau,Maxime Prince,Thomas Dery,Jé Gagnon
Group Stage,5.0 - Premier,Group A,6,Single game,Club nudiste,Gimme Boys,Gimme Boys,11,15,,,,,Etienne Cote,Vincent Mathieu,Guillaume Bilodeau,Maxime Prince
Group Stage,5.0 - Premier,Group A,6,Single game,J'aurais pris 6 pouces de plus,Dans l’show,J'aurais pris 6 pouces de plus,15,11,,,,,Olivier Laurin,Anthony St-Martin,Thomas Dery,Jé Gagnon
Bracket Stage,5.0 - Premier,Bracket A,Round of 32,Best of 3,HM01 Serve,Double Trouble,HM01 Serve,15,13,15,4,,,Francis Clément,Yannick Serres,Simon Parent,Émile Fortin
Bracket Stage,5.0 - Premier,Bracket A,Round of 32,Best of 3,Marshmallow 🐾 🐧,Guns&Roses,Marshmallow 🐾 🐧,1,0,1,0,,,Kim Aspirot,Genevieve Tardy,Jessie Desrosiers,Philippe Delwaide
Bracket Stage,5.0 - Premier,Bracket A,Round of 32,Best of 3,Spike the punch,Goal Digger,Goal Digger,13,15,10,15,,,Etienne Rayes,Olivier Raymond,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Gimme Boys,Goal Digger,Gimme Boys,15,9,15,13,,,Guillaume Bilodeau,Maxime Prince,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Club nudiste,Marshmallow 🐾 🐧,Club nudiste,15,11,15,11,,,Etienne Cote,Vincent Mathieu,Kim Aspirot,Genevieve Tardy
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Dans l’show,HM01 Serve,Dans l’show,15,9,15,9,,,Thomas Dery,Jé Gagnon,Francis Clément,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,J'aurais pris 6 pouces de plus,Clueless,J'aurais pris 6 pouces de plus,15,12,15,8,,,Olivier Laurin,Anthony St-Martin,Alexandre Vaillancourt,Jasmin-Long Najim
