Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Kirby & Donkey Kong,VVW,Kirby & Donkey Kong,21,4,21,9,,,Anthony St-Martin,Pierre-Luc Robitaille,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Simply Smashing,Ici Pour Perdre,Simply Smashing,21,10,21,17,,,Guillaume Jomphe,Olivier Laurin,Simon Parent,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Man ➚ Up  ,Groovy Goofies,Man ➚ Up  ,21,17,21,11,,,Alexandre Fortier,Jordan Meredith,Guillaume Boilard,Samuel Poirier
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Les Vermines,Spike the punch,Les Vermines,21,13,21,7,,,Léo Guérin-Morneau,William Garant,Olivier Raymond,Etienne Rayes
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Clueless,Pigeons,Clueless,21,14,21,16,,,Alexandre Vaillancourt,Jasmin-Long Najim,Xavier Lambert,Nicolas Leroux
Bracket Stage,5.0 - Premier,Bracket A,Round of 16,Best of 3,Castors Royaux,Pars la phane on va couk,Pars la phane on va couk,10,21,20,22,,,Matou Pitchou,Pierre-André Gaumond,Manouk Momo,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,On se met bien,Pars la phane on va couk,On se met bien,21,12,21,16,,,Maxime Prince,Thomas Dery,Manouk Momo,Théophane Frémond-Guilbault
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,Pole Position,Clueless,Pole Position,21,19,21,16,,,Jé Gagnon,Simon Guillemette,Alexandre Vaillancourt,Jasmin-Long Najim
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,Kirby & Donkey Kong,Les Vermines,Kirby & Donkey Kong,21,18,21,16,,,Anthony St-Martin,Pierre-Luc Robitaille,Léo Guérin-Morneau,William Garant
Bracket Stage,5.0 - Premier,Bracket A,Quarter-final,Best of 3,Simply Smashing,Man ➚ Up  ,Simply Smashing,21,16,25,23,,,Guillaume Jomphe,Olivier Laurin,Alexandre Fortier,Jordan Meredith
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,Pigeons,Goal Digger,Goal Digger,-1,0,,,,,Xavier Lambert,Nicolas Leroux,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,Spike the punch,VVW,VVW,13,21,,,,,Olivier Raymond,Etienne Rayes,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier,Bracket A,P9: Quarter-final,Single game,Groovy Goofies,Ici Pour Perdre,Ici Pour Perdre,22,24,,,,,Guillaume Boilard,Samuel Poirier,Simon Parent,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,Semi-final,Best of 3,On se met bien,Simply Smashing,Simply Smashing,21,15,19,21,22,24,Maxime Prince,Thomas Dery,Guillaume Jomphe,Olivier Laurin
Bracket Stage,5.0 - Premier,Bracket A,Semi-final,Best of 3,Pole Position,Kirby & Donkey Kong,Pole Position,21,19,21,12,,,Jé Gagnon,Simon Guillemette,Anthony St-Martin,Pierre-Luc Robitaille
