"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers25championship","5.0+ Open","Pool","KAB Kyle & Paq","Roch Started","Kyle Fowler","Paq Clifford","Nic Albornoz","Ethan Ferland",21,7
"ers25championship","5.0+ Open","Pool","DOOLEY ROLL","Recalculating…","Jacob Summers","Jake Dooley","Eoin O'Gara","Mike Hamilton",21,9
"ers25championship","5.0+ Open","Pool","Drawing Sno","Keegan/Wheeler","Zach Snover","Kieran Rose","Liam Keegan","Dakota Wheeler",21,12
"ers25championship","5.0+ Open","Pool","Grip Test","Stick Drift","Mike Garrett","Josh Hutko","Sam Aven","Charlie Cavallaro",21,11
"ers25championship","5.0+ Open","Pool","NEU Eats, Dog","Nice Low Shot","Sunny Gu","Dan Abrams","Diego Lopez","Kade Kulpinski",21,10
"ers25championship","5.0+ Open","Pool","One in the Chamber","Injury Risk","Maxwell Gunneson","Jake Mottershead","Austin Niles","Justin Kehoe",21,7
"ers25championship","5.0+ Open","Pool","Sharkeys","Snowfall","Will Picone","Jaxon Gonzalez","Jacob Lamontagne","Samuel Panek",21,5
"ers25championship","5.0+ Open","Pool","BDR Assets","China Smash","Justin Shaytar","Alex Newton","Ricky Santiago","Jerry Hao",20,21
"ers25championship","5.0+ Open","Pool","Seek and Serve","Buffalo B-rent","Tyler Fernandez","Jake Hurst","george reagan","Brent Summers",21,4
"ers25championship","5.0+ Open","Pool","Finocchi/Model","Impenetrable ","Gabriel Finocchi","Max Model","A.j. Martin","Matt Spolarich",21,18
"ers25championship","5.0+ Open","Pool","KAB Kyle & Paq","Recalculating…","Kyle Fowler","Paq Clifford","Eoin O'Gara","Mike Hamilton",21,11
"ers25championship","5.0+ Open","Pool","Weave","Roch Started","Andrew Nee","Jon Esposo","Nic Albornoz","Ethan Ferland",21,17
"ers25championship","5.0+ Open","Pool","Drawing Sno","Stick Drift","Zach Snover","Kieran Rose","Sam Aven","Charlie Cavallaro",21,11
"ers25championship","5.0+ Open","Pool","loofish","Keegan/Wheeler","Sam Diani","Matt Wallach","Liam Keegan","Dakota Wheeler",21,14
