"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Grossi Noci","Snarl","Gabe Finocchi","Ryan Gross","Dawson Morgan","Ben Savage",19,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Abrams/ Picone ☀️🚿 ","LL-NEM Tall Order","Dan Abrams","Will Picone","Kieran Rose","Matt Spolarich",17,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Clip Farm","Seazoned","Andrew Greer","Polk Denmark","Zach Snover","Brent Summers",21,11
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Bang Bros Inc.","Sullivan/Moscoso","Kyle Fowler","Adam Porter","Juan Moscoso","Gavin Sullivan",21,11
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Quality Control","Choking Hazard","Jack coolbaugh","Jared Beaufait","Blake Van Den Top","Christian Hill",21,14
"usar25southeast","5.0 Open Premier/Bronze+","Pool","LL Come & Go","Dethrone","Jake Mottershead","Mike Garrett","Ryan Fernandez","Patricio Duran",21,12
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Grossi Noci","LL-NEM Tall Order","Gabe Finocchi","Ryan Gross","Kieran Rose","Matt Spolarich",23,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Abrams/ Picone ☀️🚿 ","Snarl","Dan Abrams","Will Picone","Dawson Morgan","Ben Savage",21,16
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Clip Farm","Sullivan/Moscoso","Andrew Greer","Polk Denmark","Juan Moscoso","Gavin Sullivan",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Bang Bros Inc.","Seazoned","Kyle Fowler","Adam Porter","Zach Snover","Brent Summers",21,17
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Quality Control","Dethrone","Jack coolbaugh","Jared Beaufait","Ryan Fernandez","Patricio Duran",21,16
"usar25southeast","5.0 Open Premier/Bronze+","Pool","LL Come & Go","Choking Hazard","Jake Mottershead","Mike Garrett","Blake Van Den Top","Christian Hill",21,13
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Grossi Noci","Abrams/ Picone ☀️🚿 ","Gabe Finocchi","Ryan Gross","Dan Abrams","Will Picone",21,17
"usar25southeast","5.0 Open Premier/Bronze+","Pool","LL-NEM Tall Order","Snarl","Kieran Rose","Matt Spolarich","Dawson Morgan","Ben Savage",21,19
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Clip Farm","Bang Bros Inc.","Andrew Greer","Polk Denmark","Kyle Fowler","Adam Porter",21,19
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Sullivan/Moscoso","Seazoned","Juan Moscoso","Gavin Sullivan","Zach Snover","Brent Summers",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Quality Control","LL Come & Go","Jack coolbaugh","Jared Beaufait","Jake Mottershead","Mike Garrett",21,23
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Dethrone","Choking Hazard","Ryan Fernandez","Patricio Duran","Blake Van Den Top","Christian Hill",21,16
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Grossi Noci","Snarl","Gabe Finocchi","Ryan Gross","Dawson Morgan","Ben Savage",21,14
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Abrams/ Picone ☀️🚿 ","LL-NEM Tall Order","Dan Abrams","Will Picone","Kieran Rose","Matt Spolarich",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Clip Farm","Seazoned","Andrew Greer","Polk Denmark","Zach Snover","Brent Summers",18,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Bang Bros Inc.","Sullivan/Moscoso","Kyle Fowler","Adam Porter","Juan Moscoso","Gavin Sullivan",21,8
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Quality Control","Choking Hazard","Jack coolbaugh","Jared Beaufait","Blake Van Den Top","Christian Hill",21,19
"usar25southeast","5.0 Open Premier/Bronze+","Pool","LL Come & Go","Dethrone","Jake Mottershead","Mike Garrett","Ryan Fernandez","Patricio Duran",21,14
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Grossi Noci","LL-NEM Tall Order","Gabe Finocchi","Ryan Gross","Kieran Rose","Matt Spolarich",21,17
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Abrams/ Picone ☀️🚿 ","Snarl","Dan Abrams","Will Picone","Dawson Morgan","Ben Savage",21,13
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Clip Farm","Sullivan/Moscoso","Andrew Greer","Polk Denmark","Juan Moscoso","Gavin Sullivan",21,19
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Bang Bros Inc.","Seazoned","Kyle Fowler","Adam Porter","Zach Snover","Brent Summers",21,8
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Quality Control","Dethrone","Jack coolbaugh","Jared Beaufait","Ryan Fernandez","Patricio Duran",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Pool","LL Come & Go","Choking Hazard","Jake Mottershead","Mike Garrett","Blake Van Den Top","Christian Hill",21,17
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Grossi Noci","Abrams/ Picone ☀️🚿 ","Gabe Finocchi","Ryan Gross","Dan Abrams","Will Picone",26,24
"usar25southeast","5.0 Open Premier/Bronze+","Pool","LL-NEM Tall Order","Snarl","Kieran Rose","Matt Spolarich","Dawson Morgan","Ben Savage",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Clip Farm","Bang Bros Inc.","Andrew Greer","Polk Denmark","Kyle Fowler","Adam Porter",15,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Sullivan/Moscoso","Seazoned","Juan Moscoso","Gavin Sullivan","Zach Snover","Brent Summers",18,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Quality Control","LL Come & Go","Jack coolbaugh","Jared Beaufait","Jake Mottershead","Mike Garrett",17,21
"usar25southeast","5.0 Open Premier/Bronze+","Pool","Dethrone","Choking Hazard","Ryan Fernandez","Patricio Duran","Blake Van Den Top","Christian Hill",21,13
"usar25southeast","5.0 Open Premier/Bronze+","Round of 16","LL Come & Go","Choking Hazard","Jake Mottershead","Mike Garrett","Blake Van Den Top","Christian Hill",21,8
"usar25southeast","5.0 Open Premier/Bronze+","Round of 16","LL Come & Go","Choking Hazard","Jake Mottershead","Mike Garrett","Blake Van Den Top","Christian Hill",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Round of 16","Bang Bros Inc.","Sullivan/Moscoso","Kyle Fowler","Adam Porter","Juan Moscoso","Gavin Sullivan",21,15
"usar25southeast","5.0 Open Premier/Bronze+","Round of 16","Bang Bros Inc.","Sullivan/Moscoso","Kyle Fowler","Adam Porter","Juan Moscoso","Gavin Sullivan",25,23
"usar25southeast","5.0 Open Premier/Bronze+","Round of 16","Quality Control","Seazoned","Jack coolbaugh","Jared Beaufait","Zach Snover","Brent Summers",21,10
"usar25southeast","5.0 Open Premier/Bronze+","Round of 16","Quality Control","Seazoned","Jack coolbaugh","Jared Beaufait","Zach Snover","Brent Summers",21,12
