"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers24championship","5.0+ Open","Pool","Disquali-Five","Mottershead/Timonere ","Jacob Narayan","Sam Bunze","Brandon Timonere","Jake Mottershead",13,15
"ers24championship","5.0+ Open","Pool","deep enuff?","Just Chill Guys","Amrit Hingorani","Eric Guan","Drew Weaver","Evan Hopkins",15,13
"ers24championship","5.0+ Open","Pool","Double Strike","Wonderbar","Nic Albornoz","Riley Nassour","Bryan Grullon","Kevin McClain",14,16
"ers24championship","5.0+ Open","Pool","Good team name by us","Sunny Hate Club","Mitchell Whelan","Andrew Nee","Malia Wanderer","Katheleen Phan",15,12
"ers24championship","5.0+ Open","Pool","Risky Business","Team Defense","Kyle Fowler","Justin Kehoe","Sam Mccune","Charlie Freeman",15,11
"ers24championship","5.0+ Open","Pool","known","Better at Volleyball","Noah Lerner-Morelle","Eoin O'Gara","Jared Dean Katz","Mike Hamilton",15,10
"ers24championship","5.0+ Open","Pool","Gross Gu","KABeefin’","Ryan Gross","Sunny Gu","Blake Van Den Top","Peyton Stack",15,8
"ers24championship","5.0+ Open","Pool","Ice cold ","No’L","Nathan Witmer","Christopher Brubaker","Rendall Weaver","Jenson Miller",9,15
"ers24championship","5.0+ Open","Pool","Cote/Rose","TRP Abrams/ Picone ☀️🚿 ","Kieran Rose","Etienne Cote","Dan Abrams","Will Picone",15,8
"ers24championship","5.0+ Open","Pool","St-Prince","Mottershead/Timonere ","Anthony St-Martin","Maxime Prince","Brandon Timonere","Jake Mottershead",17,16
"ers24championship","5.0+ Open","Pool","Mamasssssssss","2 pretz 2","Ryan Fitzgerald","Thomas Hoffman","Lucas Hope","Maxwell Gunneson",15,9
"ers24championship","5.0+ Open","Pool","P2W","Good team name by us","Drew Ryder","Michael Capobianco","Mitchell Whelan","Andrew Nee",15,7
"ers24championship","5.0+ Open","Pool","LL MKUltra","Disquali-Five","Mike Garrett","Gabriel Finocchi","Jacob Narayan","Sam Bunze",15,13
"ers24championship","5.0+ Open","Pool","Get Upped","Risky Business","Mitchell Carter","Auriel Wish","Kyle Fowler","Justin Kehoe",13,15
"ers24championship","5.0+ Open","Pool","HIT ME HARD AND SOFT","Wonderbar","Henry Pilliod","Demitri Forand","Bryan Grullon","Kevin McClain",15,10
"ers24championship","5.0+ Open","Pool","Impenetrable ","Team Defense","Matt Spolarich","A.j. Martin","Sam Mccune","Charlie Freeman",15,11
"ers24championship","5.0+ Open","Pool","Toppers","Sunny Hate Club","Hayden Brand","Chase Brimhall","Malia Wanderer","Katheleen Phan",15,12
"ers24championship","5.0+ Open","Pool","known","Trying Our Best","Noah Lerner-Morelle","Eoin O'Gara","Ethan Gabay","Michael Nelson",12,15
"ers24championship","5.0+ Open","Pool","Keegan/Brown","Double Strike","Liam Keegan","Declan Brown","Nic Albornoz","Riley Nassour",9,15
"ers24championship","5.0+ Open","Pool","MBR Farm Bros","Just Chill Guys","Nathan Montgomery","Ryan Montgomery","Drew Weaver","Evan Hopkins",12,15
"ers24championship","5.0+ Open","Pool","Ball Hogs","Iron ******","Tyler Martin","Kyle Ebersol","Jerry Hao","Kevin Chen",15,13
"ers24championship","5.0+ Open","Pool","deep enuff?","Better at Volleyball","Amrit Hingorani","Eric Guan","Jared Dean Katz","Mike Hamilton",12,15
"ers24championship","5.0+ Open","Pool","Gross Gu","No’L","Ryan Gross","Sunny Gu","Rendall Weaver","Jenson Miller",15,8
