"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 trois-rivières","5.0 - Premier","Pool","Pars la phane on va couk","Clueless","Manouk Momo","Théophane Frémond-Guilbault","Alexandre Vaillancourt","Jasmin-Long Najim",21,17
"crs 2025 trois-rivières","5.0 - Premier","Pool","Goal Digger","Spike the punch","Jean-sébastien Boutin","Marc-Antoine Boutin","Olivier Raymond","Etienne Rayes",19,21
"crs 2025 trois-rivières","5.0 - Premier","Pool","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",21,19
"crs 2025 trois-rivières","5.0 - Premier","Pool","Pole Position","Kirby & Donkey Kong","Jé Gagnon","Simon Guillemette","Anthony St-Martin","Pierre-Luc Robitaille",21,3
"crs 2025 trois-rivières","5.0 - Premier","Pool","Castors Royaux","Les Vermines","Matou Pitchou","Pierre-André Gaumond","Léo Guérin-Morneau","William Garant",19,21
"crs 2025 trois-rivières","5.0 - Premier","Pool","Groovy Goofies","Ici Pour Perdre","Guillaume Boilard","Samuel Poirier","Simon Parent","Yannick Serres",17,21
"crs 2025 trois-rivières","5.0 - Premier","Pool","Pigeons","Pars la phane on va couk","Xavier Lambert","Nicolas Leroux","Manouk Momo","Théophane Frémond-Guilbault",21,12
"crs 2025 trois-rivières","5.0 - Premier","Pool","Clueless","Goal Digger","Alexandre Vaillancourt","Jasmin-Long Najim","Jean-sébastien Boutin","Marc-Antoine Boutin",21,9
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Pole Position","Goal Digger","Jé Gagnon","Simon Guillemette","Jean-sébastien Boutin","Marc-Antoine Boutin",21,13
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Pole Position","Goal Digger","Jé Gagnon","Simon Guillemette","Jean-sébastien Boutin","Marc-Antoine Boutin",21,10
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Kirby & Donkey Kong","VVW","Anthony St-Martin","Pierre-Luc Robitaille","Vincent Lavoie","Luc Vincent Guay",21,4
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Kirby & Donkey Kong","VVW","Anthony St-Martin","Pierre-Luc Robitaille","Vincent Lavoie","Luc Vincent Guay",21,9
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Simply Smashing","Ici Pour Perdre","Guillaume Jomphe","Olivier Laurin","Simon Parent","Yannick Serres",21,10
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Simply Smashing","Ici Pour Perdre","Guillaume Jomphe","Olivier Laurin","Simon Parent","Yannick Serres",21,17
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Man ➚ Up  ","Groovy Goofies","Alexandre Fortier","Jordan Meredith","Guillaume Boilard","Samuel Poirier",21,17
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Man ➚ Up  ","Groovy Goofies","Alexandre Fortier","Jordan Meredith","Guillaume Boilard","Samuel Poirier",21,11
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Les Vermines","Spike the punch","Léo Guérin-Morneau","William Garant","Olivier Raymond","Etienne Rayes",21,13
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Les Vermines","Spike the punch","Léo Guérin-Morneau","William Garant","Olivier Raymond","Etienne Rayes",21,7
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Clueless","Pigeons","Alexandre Vaillancourt","Jasmin-Long Najim","Xavier Lambert","Nicolas Leroux",21,14
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Clueless","Pigeons","Alexandre Vaillancourt","Jasmin-Long Najim","Xavier Lambert","Nicolas Leroux",21,16
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Castors Royaux","Pars la phane on va couk","Matou Pitchou","Pierre-André Gaumond","Manouk Momo","Théophane Frémond-Guilbault",10,21
"crs 2025 trois-rivières","5.0 - Premier","Round of 16","Castors Royaux","Pars la phane on va couk","Matou Pitchou","Pierre-André Gaumond","Manouk Momo","Théophane Frémond-Guilbault",20,22
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","On se met bien","Pars la phane on va couk","Maxime Prince","Thomas Dery","Manouk Momo","Théophane Frémond-Guilbault",21,12
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","On se met bien","Pars la phane on va couk","Maxime Prince","Thomas Dery","Manouk Momo","Théophane Frémond-Guilbault",21,16
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","Pole Position","Clueless","Jé Gagnon","Simon Guillemette","Alexandre Vaillancourt","Jasmin-Long Najim",21,19
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","Pole Position","Clueless","Jé Gagnon","Simon Guillemette","Alexandre Vaillancourt","Jasmin-Long Najim",21,16
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","Kirby & Donkey Kong","Les Vermines","Anthony St-Martin","Pierre-Luc Robitaille","Léo Guérin-Morneau","William Garant",21,18
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","Kirby & Donkey Kong","Les Vermines","Anthony St-Martin","Pierre-Luc Robitaille","Léo Guérin-Morneau","William Garant",21,16
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","Simply Smashing","Man ➚ Up  ","Guillaume Jomphe","Olivier Laurin","Alexandre Fortier","Jordan Meredith",21,16
"crs 2025 trois-rivières","5.0 - Premier","Quarter-final","Simply Smashing","Man ➚ Up  ","Guillaume Jomphe","Olivier Laurin","Alexandre Fortier","Jordan Meredith",25,23
"crs 2025 trois-rivières","5.0 - Premier","P9: Quarter-final","Pigeons","Goal Digger","Xavier Lambert","Nicolas Leroux","Jean-sébastien Boutin","Marc-Antoine Boutin",-1,0
"crs 2025 trois-rivières","5.0 - Premier","P9: Quarter-final","Spike the punch","VVW","Olivier Raymond","Etienne Rayes","Vincent Lavoie","Luc Vincent Guay",13,21
"crs 2025 trois-rivières","5.0 - Premier","P9: Quarter-final","Groovy Goofies","Ici Pour Perdre","Guillaume Boilard","Samuel Poirier","Simon Parent","Yannick Serres",22,24
"crs 2025 trois-rivières","5.0 - Premier","Semi-final","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",21,15
"crs 2025 trois-rivières","5.0 - Premier","Semi-final","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",19,21
"crs 2025 trois-rivières","5.0 - Premier","Semi-final","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",22,24
"crs 2025 trois-rivières","5.0 - Premier","Semi-final","Pole Position","Kirby & Donkey Kong","Jé Gagnon","Simon Guillemette","Anthony St-Martin","Pierre-Luc Robitaille",21,19
"crs 2025 trois-rivières","5.0 - Premier","Semi-final","Pole Position","Kirby & Donkey Kong","Jé Gagnon","Simon Guillemette","Anthony St-Martin","Pierre-Luc Robitaille",21,12
"crs 2025 trois-rivières","5.0 - Premier","P5: Semi-final","Man ➚ Up  ","Pars la phane on va couk","Alexandre Fortier","Jordan Meredith","Manouk Momo","Théophane Frémond-Guilbault",1,0
"crs 2025 trois-rivières","5.0 - Premier","P5: Semi-final","Les Vermines","Clueless","Léo Guérin-Morneau","William Garant","Alexandre Vaillancourt","Jasmin-Long Najim",18,21
"crs 2025 trois-rivières","5.0 - Premier","P9: Semi-final","Castors Royaux","Ici Pour Perdre","Matou Pitchou","Pierre-André Gaumond","Simon Parent","Yannick Serres",1,0
"crs 2025 trois-rivières","5.0 - Premier","P9: Semi-final","Goal Digger","VVW","Jean-sébastien Boutin","Marc-Antoine Boutin","Vincent Lavoie","Luc Vincent Guay",22,24
"crs 2025 trois-rivières","5.0 - Premier","P13: Semi-final","Spike the punch","Pigeons","Olivier Raymond","Etienne Rayes","Xavier Lambert","Nicolas Leroux",0,-1
"crs 2025 trois-rivières","5.0 - Premier","Final","Simply Smashing","Pole Position","Guillaume Jomphe","Olivier Laurin","Jé Gagnon","Simon Guillemette",0,1
"crs 2025 trois-rivières","5.0 - Premier","Final","Simply Smashing","Pole Position","Guillaume Jomphe","Olivier Laurin","Jé Gagnon","Simon Guillemette",0,1
"crs 2025 trois-rivières","5.0 - Premier","P3: Final","Kirby & Donkey Kong","On se met bien","Anthony St-Martin","Pierre-Luc Robitaille","Maxime Prince","Thomas Dery",14,21
"crs 2025 trois-rivières","5.0 - Premier","P5: Final","Man ➚ Up  ","Clueless","Alexandre Fortier","Jordan Meredith","Alexandre Vaillancourt","Jasmin-Long Najim",21,16
"crs 2025 trois-rivières","5.0 - Premier","P7: Final","Les Vermines","Pars la phane on va couk","Léo Guérin-Morneau","William Garant","Manouk Momo","Théophane Frémond-Guilbault",0,1
"crs 2025 trois-rivières","5.0 - Premier","P9: Final","Castors Royaux","VVW","Matou Pitchou","Pierre-André Gaumond","Vincent Lavoie","Luc Vincent Guay",24,22
"crs 2025 trois-rivières","5.0 - Premier","P11: Final","Goal Digger","Ici Pour Perdre","Jean-sébastien Boutin","Marc-Antoine Boutin","Simon Parent","Yannick Serres",18,21
"crs 2025 trois-rivières","5.0 - Premier","P13: Final","Groovy Goofies","Spike the punch","Guillaume Boilard","Samuel Poirier","Olivier Raymond","Etienne Rayes",21,9
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Les Coccinelles","Tommy Ricard","Marc-olivier Fontaine","Robert Cote","Jon Coté",19,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Clever-ish","Ironbodyfit Victoriaville","Jean-Francois Chevalier","Kellie Forand","Samuel Dube","Maximus Patry",21,18
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Les poids lourd","Sherbromontréal","david lachance","Carlos Algarra","Nathan Senécal","Simon Swain",20,22
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Super Nannies","Les Fers à Repasser","Simon Arseneau","Clement Lavice","William Dorion","Jérémie Joly",21,11
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Pedro on the loose 🦝","Kevin Plante","Samuel Juteau-Rhéaume","Thomas Leduc","Daphnée Dorval",25,23
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Dancing Queen","Jeremie Chausse","Samuel Bernard","Pamela Mimeault","Marie-Eve Bergeron",21,13
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Ironbodyfit Victoriaville","Tommy Ricard","Marc-olivier Fontaine","Samuel Dube","Maximus Patry",11,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Clever-ish","A game ","Jean-Francois Chevalier","Kellie Forand","Annie Gaumond","Adele Lapointe-Roy",21,18
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Sherbromontréal","Les Coccinelles","Nathan Senécal","Simon Swain","Robert Cote","Jon Coté",21,17
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Super Nannies","Pedro on the loose 🦝","Simon Arseneau","Clement Lavice","Thomas Leduc","Daphnée Dorval",21,9
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Pas de bras pas de chocolat","Kevin Plante","Samuel Juteau-Rhéaume","Jeremie Chausse","Samuel Bernard",21,12
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Dancing Queen","Les Fers à Repasser","Pamela Mimeault","Marie-Eve Bergeron","William Dorion","Jérémie Joly",21,19
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Sherbromontréal","Tommy Ricard","Marc-olivier Fontaine","Nathan Senécal","Simon Swain",21,16
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Clever-ish","Les poids lourd","Jean-Francois Chevalier","Kellie Forand","david lachance","Carlos Algarra",21,14
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","A game ","Ironbodyfit Victoriaville","Annie Gaumond","Adele Lapointe-Roy","Samuel Dube","Maximus Patry",19,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Super Nannies","Dancing Queen","Simon Arseneau","Clement Lavice","Pamela Mimeault","Marie-Eve Bergeron",21,11
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Les Fers à Repasser","Kevin Plante","Samuel Juteau-Rhéaume","William Dorion","Jérémie Joly",18,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Pedro on the loose 🦝","Jeremie Chausse","Samuel Bernard","Thomas Leduc","Daphnée Dorval",12,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","A game ","Tommy Ricard","Marc-olivier Fontaine","Annie Gaumond","Adele Lapointe-Roy",21,7
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Clever-ish","Les Coccinelles","Jean-Francois Chevalier","Kellie Forand","Robert Cote","Jon Coté",21,17
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Les poids lourd","Ironbodyfit Victoriaville","david lachance","Carlos Algarra","Samuel Dube","Maximus Patry",21,23
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Super Nannies","Pas de bras pas de chocolat","Simon Arseneau","Clement Lavice","Jeremie Chausse","Samuel Bernard",21,6
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Dancing Queen","Kevin Plante","Samuel Juteau-Rhéaume","Pamela Mimeault","Marie-Eve Bergeron",21,7
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Pedro on the loose 🦝","Les Fers à Repasser","Thomas Leduc","Daphnée Dorval","William Dorion","Jérémie Joly",14,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",20,22
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Les poids lourd","A game ","david lachance","Carlos Algarra","Annie Gaumond","Adele Lapointe-Roy",22,20
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Ironbodyfit Victoriaville","Les Coccinelles","Samuel Dube","Maximus Patry","Robert Cote","Jon Coté",21,11
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Super Nannies","On r’monte ça 2.0","Simon Arseneau","Clement Lavice","Kevin Plante","Samuel Juteau-Rhéaume",22,20
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Les Fers à Repasser","Jeremie Chausse","Samuel Bernard","William Dorion","Jérémie Joly",15,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Dancing Queen","Pedro on the loose 🦝","Pamela Mimeault","Marie-Eve Bergeron","Thomas Leduc","Daphnée Dorval",11,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Les poids lourd","Tommy Ricard","Marc-olivier Fontaine","david lachance","Carlos Algarra",21,17
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","A game ","Les Coccinelles","Annie Gaumond","Adele Lapointe-Roy","Robert Cote","Jon Coté",23,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Sherbromontréal","Ironbodyfit Victoriaville","Nathan Senécal","Simon Swain","Samuel Dube","Maximus Patry",21,14
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Clever-ish","Tommy Ricard","Marc-olivier Fontaine","Jean-Francois Chevalier","Kellie Forand",14,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","Les poids lourd","Les Coccinelles","david lachance","Carlos Algarra","Robert Cote","Jon Coté",21,16
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Pool","A game ","Sherbromontréal","Annie Gaumond","Adele Lapointe-Roy","Nathan Senécal","Simon Swain",10,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","A game ","Samuel Dube","Maximus Patry","Annie Gaumond","Adele Lapointe-Roy",1,0
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","A game ","Samuel Dube","Maximus Patry","Annie Gaumond","Adele Lapointe-Roy",1,0
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","On r’monte ça 2.0","Les Coccinelles","Kevin Plante","Samuel Juteau-Rhéaume","Robert Cote","Jon Coté",21,12
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","On r’monte ça 2.0","Les Coccinelles","Kevin Plante","Samuel Juteau-Rhéaume","Robert Cote","Jon Coté",21,12
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Les Fers à Repasser","Dancing Queen","William Dorion","Jérémie Joly","Pamela Mimeault","Marie-Eve Bergeron",21,14
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Les Fers à Repasser","Dancing Queen","William Dorion","Jérémie Joly","Pamela Mimeault","Marie-Eve Bergeron",21,19
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Une tope su l'oreille","Pas de bras pas de chocolat","Tommy Ricard","Marc-olivier Fontaine","Jeremie Chausse","Samuel Bernard",21,11
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Une tope su l'oreille","Pas de bras pas de chocolat","Tommy Ricard","Marc-olivier Fontaine","Jeremie Chausse","Samuel Bernard",21,10
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Pedro on the loose 🦝","Les poids lourd","Thomas Leduc","Daphnée Dorval","david lachance","Carlos Algarra",21,17
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Round of 16","Pedro on the loose 🦝","Les poids lourd","Thomas Leduc","Daphnée Dorval","david lachance","Carlos Algarra",21,18
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Super Nannies","Pedro on the loose 🦝","Simon Arseneau","Clement Lavice","Thomas Leduc","Daphnée Dorval",21,17
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Super Nannies","Pedro on the loose 🦝","Simon Arseneau","Clement Lavice","Thomas Leduc","Daphnée Dorval",21,15
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Clever-ish","Une tope su l'oreille","Jean-Francois Chevalier","Kellie Forand","Tommy Ricard","Marc-olivier Fontaine",19,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Clever-ish","Une tope su l'oreille","Jean-Francois Chevalier","Kellie Forand","Tommy Ricard","Marc-olivier Fontaine",21,18
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Clever-ish","Une tope su l'oreille","Jean-Francois Chevalier","Kellie Forand","Tommy Ricard","Marc-olivier Fontaine",21,15
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Sherbromontréal","Les Fers à Repasser","Nathan Senécal","Simon Swain","William Dorion","Jérémie Joly",21,11
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Sherbromontréal","Les Fers à Repasser","Nathan Senécal","Simon Swain","William Dorion","Jérémie Joly",21,12
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Ironbodyfit Victoriaville","On r’monte ça 2.0","Samuel Dube","Maximus Patry","Kevin Plante","Samuel Juteau-Rhéaume",18,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Quarter-final","Ironbodyfit Victoriaville","On r’monte ça 2.0","Samuel Dube","Maximus Patry","Kevin Plante","Samuel Juteau-Rhéaume",16,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P9: Quarter-final","Les Coccinelles","A game ","Robert Cote","Jon Coté","Annie Gaumond","Adele Lapointe-Roy",23,20
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Semi-final","Super Nannies","On r’monte ça 2.0","Simon Arseneau","Clement Lavice","Kevin Plante","Samuel Juteau-Rhéaume",21,19
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Semi-final","Super Nannies","On r’monte ça 2.0","Simon Arseneau","Clement Lavice","Kevin Plante","Samuel Juteau-Rhéaume",21,8
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Semi-final","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",0,1
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Semi-final","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",1,0
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Semi-final","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",0,1
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P5: Semi-final","Ironbodyfit Victoriaville","Pedro on the loose 🦝","Samuel Dube","Maximus Patry","Thomas Leduc","Daphnée Dorval",0,1
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P5: Semi-final","Les Fers à Repasser","Une tope su l'oreille","William Dorion","Jérémie Joly","Tommy Ricard","Marc-olivier Fontaine",21,8
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P9: Semi-final","Les poids lourd","Les Coccinelles","david lachance","Carlos Algarra","Robert Cote","Jon Coté",21,11
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P9: Semi-final","Pas de bras pas de chocolat","Dancing Queen","Jeremie Chausse","Samuel Bernard","Pamela Mimeault","Marie-Eve Bergeron",21,23
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Final","Super Nannies","Sherbromontréal","Simon Arseneau","Clement Lavice","Nathan Senécal","Simon Swain",21,12
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","Final","Super Nannies","Sherbromontréal","Simon Arseneau","Clement Lavice","Nathan Senécal","Simon Swain",21,16
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P3: Final","Clever-ish","On r’monte ça 2.0","Jean-Francois Chevalier","Kellie Forand","Kevin Plante","Samuel Juteau-Rhéaume",0,1
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P5: Final","Pedro on the loose 🦝","Les Fers à Repasser","Thomas Leduc","Daphnée Dorval","William Dorion","Jérémie Joly",25,27
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P9: Final","Les poids lourd","Dancing Queen","david lachance","Carlos Algarra","Pamela Mimeault","Marie-Eve Bergeron",16,21
"crs 2025 trois-rivières","4.5 - Avancé+ / Contender","P11: Final","Pas de bras pas de chocolat","Les Coccinelles","Jeremie Chausse","Samuel Bernard","Robert Cote","Jon Coté",21,18
"crs 2025 trois-rivières","4.0 - Avancé","Pool","1 win 1 shotgun","Les piments","Raphael Grand-Maison","Julien Lakpa","Marc-Antoine Labelle","Mathieu St-jean",21,13
"crs 2025 trois-rivières","4.0 - Avancé","Pool","Gazon 900","Les Tanks","Victor Saint-Germain","Joey Tamborini","Yannick Duquette","Jonathan Provencher",15,21
"crs 2025 trois-rivières","4.0 - Avancé","Pool","Les aînés","Les pti bums de Yolande Ouellet","Marie-Renee Picard","steven Heroux","Ron Juarez Romano","Benoit Guimond Beliveau",20,22
"crs 2025 trois-rivières","4.0 - Avancé","Pool","Flamingos","Pâté chinois","Justin Baribeau","Jeremy Pronovost","Mirah Duarte","Julien Dontigny",21,13
"crs 2025 trois-rivières","4.0 - Avancé","Pool","Les pickles","Spike-taculaire","Ludovic Demers","Mathis Lafontaine","mikael piquet","Olivier Roberge",21,8
"crs 2025 trois-rivières","4.0 - Avancé","Pool","Les Wackaks","Emily in TR","Vincent Pronovost","Yan Longpre","Emily MacIsaac","Jean-Luc Blais-Amyot",11,21
