Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Contender,Group B,4,Single game,WAIT FOR GAP,Mac - Spike-o-therapy,WAIT FOR GAP,15,6,,,,,Richard Lam,Ricardo Boscan,Ildemaro Ponnambalam,Nigel Barnim
Pool Play,Contender,Group B,4,Single game,TBD,Fly and Go,Fly and Go,13,15,,,,,Joshua Dahmer,Michael Bilardo,Chingle Au,Julian Curalli
Pool Play,Contender,Group A,5,Single game,🌲Married to the Game,Spiking For The Stars,🌲Married to the Game,15,8,,,,,Isaiah Bergsma,Leah Bergsma,Ethan Weber,Quinten Martin
Pool Play,Contender,Group A,5,Single game,BTown Gapperz,Far from sauga,BTown Gapperz,15,3,,,,,Gorgin Fazli,Luis Serrano,Chun Hei FUNG,Alexander Walker
Pool Play,Contender,Group A,5,Single game,Webbed Toes,"Here to Slay ",Webbed Toes,15,5,,,,,Nathan Toews,Jaden Weber,Anjali Patel,Emma Wosik
Pool Play,Contender,Group B,5,Single game,WAIT FOR GAP,Seven Deuce,Seven Deuce,15,17,,,,,Richard Lam,Ricardo Boscan,Calvin Lam,Garry Sverlov
Pool Play,Contender,Group B,5,Single game,TBD,AK's Apprentices,AK's Apprentices,11,15,,,,,Joshua Dahmer,Michael Bilardo,Noah Smith,Roark Baker
Pool Play,Contender,Group B,5,Single game,Fly and Go,Mac - Spike-o-therapy,Fly and Go,15,7,,,,,Chingle Au,Julian Curalli,Ildemaro Ponnambalam,Nigel Barnim
Pool Play,Contender,Group A,6,Single game,Moby Flick,BTown Gapperz,Moby Flick,15,12,,,,,Austin Ha,Adrian Garcea,Gorgin Fazli,Luis Serrano
Pool Play,Contender,Group A,6,Single game,Far from sauga,"Here to Slay ",Far from sauga,15,5,,,,,Chun Hei FUNG,Alexander Walker,Anjali Patel,Emma Wosik
Pool Play,Contender,Group A,6,Single game,Spiking For The Stars,Webbed Toes,Webbed Toes,8,15,,,,,Ethan Weber,Quinten Martin,Nathan Toews,Jaden Weber
Pool Play,Contender,Group B,6,Single game,pogchamps,TBD,pogchamps,15,5,,,,,Leonardo Tullo,Charbel Haddad,Joshua Dahmer,Michael Bilardo
Pool Play,Contender,Group B,6,Single game,AK's Apprentices,Mac - Spike-o-therapy,AK's Apprentices,15,5,,,,,Noah Smith,Roark Baker,Ildemaro Ponnambalam,Nigel Barnim
Pool Play,Contender,Group B,6,Single game,Seven Deuce,Fly and Go,Seven Deuce,15,12,,,,,Calvin Lam,Garry Sverlov,Chingle Au,Julian Curalli
Pool Play,Contender,Group A,7,Single game,Moby Flick,🌲Married to the Game,Moby Flick,15,13,,,,,Austin Ha,Adrian Garcea,Isaiah Bergsma,Leah Bergsma
Pool Play,Contender,Group A,7,Single game,BTown Gapperz,"Here to Slay ",BTown Gapperz,15,3,,,,,Gorgin Fazli,Luis Serrano,Anjali Patel,Emma Wosik
Pool Play,Contender,Group A,7,Single game,Far from sauga,Spiking For The Stars,Spiking For The Stars,16,18,,,,,Chun Hei FUNG,Alexander Walker,Ethan Weber,Quinten Martin
Pool Play,Contender,Group B,7,Single game,pogchamps,WAIT FOR GAP,pogchamps,15,10,,,,,Leonardo Tullo,Charbel Haddad,Richard Lam,Ricardo Boscan
Pool Play,Contender,Group B,7,Single game,TBD,Mac - Spike-o-therapy,Mac - Spike-o-therapy,8,15,,,,,Joshua Dahmer,Michael Bilardo,Ildemaro Ponnambalam,Nigel Barnim
Pool Play,Contender,Group B,7,Single game,AK's Apprentices,Seven Deuce,AK's Apprentices,15,9,,,,,Noah Smith,Roark Baker,Calvin Lam,Garry Sverlov
