"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"castatefinals5","5.0 Expert Division","Pool","Franz’s little helpers","♞ Get forked ♞","Nathan Robertt","Gavin Hansen","Dylan Styron","Michael Capobianco",21,15
"castatefinals5","5.0 Expert Division","Pool","Competitive Racism","GRANDES SALTEÑAS","Alec Galbo","Reece Greer","Jacob Payer","David Gonzales",21,11
"castatefinals5","5.0 Expert Division","Pool","Pending","leo & lauren","James Lamkin","Calvin Chang","Lauren Eckert","Leo Albert",21,8
"castatefinals5","5.0 Expert Division","Pool","RIPS only","Trent/Hongyi","Ahren Gwynn","Gunnar Mueller","Hongyi Zhu","Trent Keeler",21,11
"castatefinals5","5.0 Expert Division","Round of 32","My Only Sunshine 🌻","leo & lauren","Devon Lee","Eric Tay","Lauren Eckert","Leo Albert",1,0
"castatefinals5","5.0 Expert Division","Round of 32","My Only Sunshine 🌻","leo & lauren","Devon Lee","Eric Tay","Lauren Eckert","Leo Albert",1,0
"castatefinals5","5.0 Expert Division","Round of 32","GRANDES SALTEÑAS","Finger Wizards","Jacob Payer","David Gonzales","Michael Twersky","jackson rosol",21,19
"castatefinals5","5.0 Expert Division","Round of 32","GRANDES SALTEÑAS","Finger Wizards","Jacob Payer","David Gonzales","Michael Twersky","jackson rosol",21,17
"castatefinals5","5.0 Expert Division","Round of 32","Torque","Tecca","Schon Siguenza","Josh Cain","Eric Najarro","Elijah Regan",1,0
"castatefinals5","5.0 Expert Division","Round of 32","Torque","Tecca","Schon Siguenza","Josh Cain","Eric Najarro","Elijah Regan",1,0
"castatefinals5","5.0 Expert Division","Round of 32","Liam/Jonas","Unideal Footwear","Jonas Frost","Liam Martinez","Alex Veron","Cooper Patcheak",21,13
"castatefinals5","5.0 Expert Division","Round of 32","Liam/Jonas","Unideal Footwear","Jonas Frost","Liam Martinez","Alex Veron","Cooper Patcheak",21,17
"castatefinals5","5.0 Expert Division","Round of 32","♞ Get forked ♞","Trent/Hongyi","Dylan Styron","Michael Capobianco","Hongyi Zhu","Trent Keeler",21,9
"castatefinals5","5.0 Expert Division","Round of 32","♞ Get forked ♞","Trent/Hongyi","Dylan Styron","Michael Capobianco","Hongyi Zhu","Trent Keeler",21,11
"castatefinals5","5.0 Expert Division","Round of 16","3 for 3 on 3rd","♞ Get forked ♞","Jake Woolley","Connor Nelson","Dylan Styron","Michael Capobianco",21,7
"castatefinals5","5.0 Expert Division","Round of 16","3 for 3 on 3rd","♞ Get forked ♞","Jake Woolley","Connor Nelson","Dylan Styron","Michael Capobianco",21,8
"castatefinals5","5.0 Expert Division","Round of 16","Father Son Bonding","Liam/Jonas","Caleb Cummings","Hunter Koth","Jonas Frost","Liam Martinez",21,15
"castatefinals5","5.0 Expert Division","Round of 16","Father Son Bonding","Liam/Jonas","Caleb Cummings","Hunter Koth","Jonas Frost","Liam Martinez",21,13
"castatefinals5","5.0 Expert Division","Round of 16","Hospital Ball","Torque","Lucas Pruett","Trevor Barbosa","Schon Siguenza","Josh Cain",25,23
"castatefinals5","5.0 Expert Division","Round of 16","Hospital Ball","Torque","Lucas Pruett","Trevor Barbosa","Schon Siguenza","Josh Cain",31,29
"castatefinals5","5.0 Expert Division","Round of 16","Competitive Racism","GRANDES SALTEÑAS","Alec Galbo","Reece Greer","Jacob Payer","David Gonzales",21,15
"castatefinals5","5.0 Expert Division","Round of 16","Competitive Racism","GRANDES SALTEÑAS","Alec Galbo","Reece Greer","Jacob Payer","David Gonzales",21,13
"castatefinals5","5.0 Expert Division","Round of 16","Franz’s little helpers","My Only Sunshine 🌻","Nathan Robertt","Gavin Hansen","Devon Lee","Eric Tay",1,0
"castatefinals5","5.0 Expert Division","Round of 16","Franz’s little helpers","My Only Sunshine 🌻","Nathan Robertt","Gavin Hansen","Devon Lee","Eric Tay",1,0
"castatefinals5","5.0 Expert Division","Round of 16","Pending","Asians","James Lamkin","Calvin Chang","Reece Yoshizawa","Jake Young",21,15
"castatefinals5","5.0 Expert Division","Round of 16","Pending","Asians","James Lamkin","Calvin Chang","Reece Yoshizawa","Jake Young",21,16
"castatefinals5","5.0 Expert Division","Round of 16","Firm foundation","Dinomite","Clifton Miller","Matt Ortlip","Sasha Mariniuk","Noah Saddik",21,19
"castatefinals5","5.0 Expert Division","Round of 16","Firm foundation","Dinomite","Clifton Miller","Matt Ortlip","Sasha Mariniuk","Noah Saddik",19,21
"castatefinals5","5.0 Expert Division","Round of 16","Firm foundation","Dinomite","Clifton Miller","Matt Ortlip","Sasha Mariniuk","Noah Saddik",23,25
"castatefinals5","5.0 Expert Division","Round of 16","RIPS only","Tall & Taller","Ahren Gwynn","Gunnar Mueller","Josh Fragiacomo","Charlie Camarena",12,21
"castatefinals5","5.0 Expert Division","Round of 16","RIPS only","Tall & Taller","Ahren Gwynn","Gunnar Mueller","Josh Fragiacomo","Charlie Camarena",15,21
"castatefinals5","5.0 Expert Division","Quarter-final","3 for 3 on 3rd","Tall & Taller","Jake Woolley","Connor Nelson","Josh Fragiacomo","Charlie Camarena",21,13
"castatefinals5","5.0 Expert Division","Quarter-final","3 for 3 on 3rd","Tall & Taller","Jake Woolley","Connor Nelson","Josh Fragiacomo","Charlie Camarena",19,21
"castatefinals5","5.0 Expert Division","Quarter-final","3 for 3 on 3rd","Tall & Taller","Jake Woolley","Connor Nelson","Josh Fragiacomo","Charlie Camarena",21,13
"castatefinals5","5.0 Expert Division","Quarter-final","Father Son Bonding","Dinomite","Caleb Cummings","Hunter Koth","Sasha Mariniuk","Noah Saddik",21,18
"castatefinals5","5.0 Expert Division","Quarter-final","Father Son Bonding","Dinomite","Caleb Cummings","Hunter Koth","Sasha Mariniuk","Noah Saddik",21,14
"castatefinals5","5.0 Expert Division","Quarter-final","Hospital Ball","Pending","Lucas Pruett","Trevor Barbosa","James Lamkin","Calvin Chang",21,13
"castatefinals5","5.0 Expert Division","Quarter-final","Hospital Ball","Pending","Lucas Pruett","Trevor Barbosa","James Lamkin","Calvin Chang",21,12
"castatefinals5","5.0 Expert Division","Quarter-final","Competitive Racism","Franz’s little helpers","Alec Galbo","Reece Greer","Nathan Robertt","Gavin Hansen",21,16
"castatefinals5","5.0 Expert Division","Quarter-final","Competitive Racism","Franz’s little helpers","Alec Galbo","Reece Greer","Nathan Robertt","Gavin Hansen",16,21
"castatefinals5","5.0 Expert Division","Quarter-final","Competitive Racism","Franz’s little helpers","Alec Galbo","Reece Greer","Nathan Robertt","Gavin Hansen",21,16
"castatefinals5","5.0 Expert Division","P9: Quarter-final","RIPS only","♞ Get forked ♞","Ahren Gwynn","Gunnar Mueller","Dylan Styron","Michael Capobianco",21,15
"castatefinals5","5.0 Expert Division","P9: Quarter-final","RIPS only","♞ Get forked ♞","Ahren Gwynn","Gunnar Mueller","Dylan Styron","Michael Capobianco",21,19
"castatefinals5","5.0 Expert Division","P9: Quarter-final","My Only Sunshine 🌻","GRANDES SALTEÑAS","Devon Lee","Eric Tay","Jacob Payer","David Gonzales",1,0
"castatefinals5","5.0 Expert Division","P9: Quarter-final","My Only Sunshine 🌻","GRANDES SALTEÑAS","Devon Lee","Eric Tay","Jacob Payer","David Gonzales",0,-1
"castatefinals5","5.0 Expert Division","Semi-final","3 for 3 on 3rd","Competitive Racism","Jake Woolley","Connor Nelson","Alec Galbo","Reece Greer",21,16
