"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Pool","Still Got It?","Forklift Certified","ISAAC GAVIN","Trey Newman","Connor Hintz","Evan Burkstrand",21,17
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Pool","Tanner/Max","Some Cleats - all defeats","Tanner Hornung","Max Illetschko","Andy Waller","Ben Shooooots",21,17
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Pool","Net Ninjas","Ally and Jacob","Joshua Colville","Jace Isaacs","Soren Peterson","Jacob Bochler",14,21
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Pool","Maximum Effort","Jam Session","Max Hammes","Joseph Coughlin","Aaron Appicelli","Alex Cotter",21,17
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Pool","Wabbits","Franklinstein and the Monster","Jack Barney","Kyle Maher","Anthony Sneddon","Franklin  Wohnoutka",21,13
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Pool","🤨⛄️😮🦆🤣🥔","The Bakery","Joel Nielsen","Wally Scherer","Nolan Henze","Brenden Brass",15,21
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Kula/Wood","Franklinstein and the Monster","Jackson Wood","Jared Kula","Anthony Sneddon","Franklin  Wohnoutka",21,12
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Kula/Wood","Franklinstein and the Monster","Jackson Wood","Jared Kula","Anthony Sneddon","Franklin  Wohnoutka",21,8
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","The Diamond Dogs","Net Ninjas","Bennett Anderson","Reid Pfutzenreuter","Joshua Colville","Jace Isaacs",1,0
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","The Diamond Dogs","Net Ninjas","Bennett Anderson","Reid Pfutzenreuter","Joshua Colville","Jace Isaacs",1,0
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Deep Dive","🤨⛄️😮🦆🤣🥔","Hayden Carlson","Maciah Aldrich","Joel Nielsen","Wally Scherer",21,8
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Deep Dive","🤨⛄️😮🦆🤣🥔","Hayden Carlson","Maciah Aldrich","Joel Nielsen","Wally Scherer",21,8
"mnr-usar-2025","Open Contender/Premier (4.0-5.0)","Round of 16","Short Kings 👑","Tanner/Max","Jon Moe","Brady Van Straten","Tanner Hornung","Max Illetschko",21,16
