"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"bcprov24","Elite/Premier","Pool","Nicked","KB24","Eddy Leung","Nick Wideman","Ishraq Joarder","Mattias Cipriano",21,13
"bcprov24","Elite/Premier","Pool","Jlake","Groovy","Jake Lepp","Blake Bosak","Carlin Vicera","Will Ries",21,14
"bcprov24","Elite/Premier","Pool","C.D Plays","Sweaty Spike","Jason Chow","Thai Do","Eric Fought","Alec Cumming",14,21
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Rachel/Fiona","Ethan Ma","Joe Hu","Rachel Cheung","Fiona Chan",21,11
"bcprov24","Elite/Premier","Pool","Josh n’ Jack","Hard hitters","Jack Plater","Joshua Grant","Jason Fevang","Ethan Lo",22,20
"bcprov24","Elite/Premier","Pool","Nicked","Groovy","Eddy Leung","Nick Wideman","Carlin Vicera","Will Ries",21,16
"bcprov24","Elite/Premier","Pool","Jlake","KB24","Jake Lepp","Blake Bosak","Ishraq Joarder","Mattias Cipriano",21,11
"bcprov24","Elite/Premier","Pool","C.D Plays","Rachel/Fiona","Jason Chow","Thai Do","Rachel Cheung","Fiona Chan",21,12
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Josh n’ Jack","Ethan Ma","Joe Hu","Jack Plater","Joshua Grant",21,15
"bcprov24","Elite/Premier","Pool","Hard hitters","Sweaty Spike","Jason Fevang","Ethan Lo","Eric Fought","Alec Cumming",21,23
"bcprov24","Elite/Premier","Pool","Nicked","Jlake","Eddy Leung","Nick Wideman","Jake Lepp","Blake Bosak",21,18
"bcprov24","Elite/Premier","Pool","Groovy","KB24","Carlin Vicera","Will Ries","Ishraq Joarder","Mattias Cipriano",21,14
"bcprov24","Elite/Premier","Pool","C.D Plays","Hard hitters","Jason Chow","Thai Do","Jason Fevang","Ethan Lo",15,21
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Sweaty Spike","Ethan Ma","Joe Hu","Eric Fought","Alec Cumming",21,19
"bcprov24","Elite/Premier","Pool","Josh n’ Jack","Rachel/Fiona","Jack Plater","Joshua Grant","Rachel Cheung","Fiona Chan",21,9
"bcprov24","Elite/Premier","Pool","C.D Plays","Josh n’ Jack","Jason Chow","Thai Do","Jack Plater","Joshua Grant",16,21
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Hard hitters","Ethan Ma","Joe Hu","Jason Fevang","Ethan Lo",17,21
"bcprov24","Elite/Premier","Pool","Rachel/Fiona","Sweaty Spike","Rachel Cheung","Fiona Chan","Eric Fought","Alec Cumming",13,21
"bcprov24","Elite/Premier","Pool","C.D Plays","CHN - Ma/Hu","Jason Chow","Thai Do","Ethan Ma","Joe Hu",21,23
"bcprov24","Elite/Premier","Pool","Josh n’ Jack","Sweaty Spike","Jack Plater","Joshua Grant","Eric Fought","Alec Cumming",19,21
"bcprov24","Elite/Premier","Pool","Hard hitters","Rachel/Fiona","Jason Fevang","Ethan Lo","Rachel Cheung","Fiona Chan",21,14
"bcprov24","Elite/Premier","Pool","Nicked","KB24","Eddy Leung","Nick Wideman","Ishraq Joarder","Mattias Cipriano",21,7
"bcprov24","Elite/Premier","Pool","Jlake","Groovy","Jake Lepp","Blake Bosak","Carlin Vicera","Will Ries",21,14
"bcprov24","Elite/Premier","Pool","Nicked","Groovy","Eddy Leung","Nick Wideman","Carlin Vicera","Will Ries",17,21
"bcprov24","Elite/Premier","Pool","Jlake","KB24","Jake Lepp","Blake Bosak","Ishraq Joarder","Mattias Cipriano",21,12
"bcprov24","Elite/Premier","Pool","C.D Plays","Rachel/Fiona","Jason Chow","Thai Do","Rachel Cheung","Fiona Chan",0,0
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Josh n’ Jack","Ethan Ma","Joe Hu","Jack Plater","Joshua Grant",0,0
"bcprov24","Elite/Premier","Pool","Hard hitters","Sweaty Spike","Jason Fevang","Ethan Lo","Eric Fought","Alec Cumming",0,0
"bcprov24","Elite/Premier","Pool","Nicked","Jlake","Eddy Leung","Nick Wideman","Jake Lepp","Blake Bosak",19,21
"bcprov24","Elite/Premier","Pool","Groovy","KB24","Carlin Vicera","Will Ries","Ishraq Joarder","Mattias Cipriano",21,11
"bcprov24","Elite/Premier","Pool","C.D Plays","Hard hitters","Jason Chow","Thai Do","Jason Fevang","Ethan Lo",0,0
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Sweaty Spike","Ethan Ma","Joe Hu","Eric Fought","Alec Cumming",0,0
"bcprov24","Elite/Premier","Pool","Josh n’ Jack","Rachel/Fiona","Jack Plater","Joshua Grant","Rachel Cheung","Fiona Chan",0,0
"bcprov24","Elite/Premier","Pool","C.D Plays","Josh n’ Jack","Jason Chow","Thai Do","Jack Plater","Joshua Grant",0,0
"bcprov24","Elite/Premier","Pool","CHN - Ma/Hu","Hard hitters","Ethan Ma","Joe Hu","Jason Fevang","Ethan Lo",0,0
"bcprov24","Elite/Premier","Pool","Rachel/Fiona","Sweaty Spike","Rachel Cheung","Fiona Chan","Eric Fought","Alec Cumming",0,0
"bcprov24","Elite/Premier","Pool","C.D Plays","CHN - Ma/Hu","Jason Chow","Thai Do","Ethan Ma","Joe Hu",0,0
"bcprov24","Elite/Premier","Pool","Josh n’ Jack","Sweaty Spike","Jack Plater","Joshua Grant","Eric Fought","Alec Cumming",0,0
"bcprov24","Elite/Premier","Pool","Hard hitters","Rachel/Fiona","Jason Fevang","Ethan Lo","Rachel Cheung","Fiona Chan",0,0
"bcprov24","Elite/Premier","Round of 16","Josh n’ Jack","Rachel/Fiona","Jack Plater","Joshua Grant","Rachel Cheung","Fiona Chan",21,17
"bcprov24","Elite/Premier","Round of 16","Josh n’ Jack","Rachel/Fiona","Jack Plater","Joshua Grant","Rachel Cheung","Fiona Chan",21,15
