"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Come & Go","China Smash","Mike Garrett","Jake Mottershead","Jerry Hao","Ricky Santiago",21,13
"ers25nj","Open Bronze/Premier 5.0+","Pool","Over-Seeded","Blitz LI","Josh Hutko","Sidney Mathues","Artie Singer","Drew Ryder",21,18
"ers25nj","Open Bronze/Premier 5.0+","Pool","Automatic","Motion Detected","Riley Nassour","Alex Newton","Rishab Jain","Eric Guan",21,11
"ers25nj","Open Bronze/Premier 5.0+","Pool","Happy Heffalumps","Locked","Matt Catuccio","Michael Catuccio","Matt Wallach","Andrew Nee",10,21
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Fairly Odd","Townies ","Matt Spolarich","Gabriel Finocchi","Dylan Rehman","Matthew Rodriguez",21,9
"ers25nj","Open Bronze/Premier 5.0+","Pool","Free On Mach","Garbage Plates","Demitri Forand","Pat Marinich","Dakota Wheeler","Declan Brown",16,21
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Come & Go","Blitz LI","Mike Garrett","Jake Mottershead","Artie Singer","Drew Ryder",21,12
"ers25nj","Open Bronze/Premier 5.0+","Pool","Over-Seeded","China Smash","Josh Hutko","Sidney Mathues","Jerry Hao","Ricky Santiago",20,22
"ers25nj","Open Bronze/Premier 5.0+","Pool","Automatic","Locked","Riley Nassour","Alex Newton","Matt Wallach","Andrew Nee",21,15
"ers25nj","Open Bronze/Premier 5.0+","Pool","the hardest part","Motion Detected","Tomer Keren","Kevin Chen","Rishab Jain","Eric Guan",21,18
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Fairly Odd","Garbage Plates","Matt Spolarich","Gabriel Finocchi","Dakota Wheeler","Declan Brown",20,22
"ers25nj","Open Bronze/Premier 5.0+","Pool","🥔Irish potato bountiful harvest🥔","Townies ","Liam Keegan","Eoin O'Gara","Dylan Rehman","Matthew Rodriguez",21,16
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Come & Go","Over-Seeded","Mike Garrett","Jake Mottershead","Josh Hutko","Sidney Mathues",21,19
"ers25nj","Open Bronze/Premier 5.0+","Pool","Blitz LI","China Smash","Artie Singer","Drew Ryder","Jerry Hao","Ricky Santiago",21,13
"ers25nj","Open Bronze/Premier 5.0+","Pool","Automatic","the hardest part","Riley Nassour","Alex Newton","Tomer Keren","Kevin Chen",21,15
"ers25nj","Open Bronze/Premier 5.0+","Pool","Happy Heffalumps","Motion Detected","Matt Catuccio","Michael Catuccio","Rishab Jain","Eric Guan",21,18
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Fairly Odd","🥔Irish potato bountiful harvest🥔","Matt Spolarich","Gabriel Finocchi","Liam Keegan","Eoin O'Gara",21,17
"ers25nj","Open Bronze/Premier 5.0+","Pool","Free On Mach","Townies ","Demitri Forand","Pat Marinich","Dylan Rehman","Matthew Rodriguez",18,21
"ers25nj","Open Bronze/Premier 5.0+","Pool","Happy Heffalumps","the hardest part","Matt Catuccio","Michael Catuccio","Tomer Keren","Kevin Chen",21,19
"ers25nj","Open Bronze/Premier 5.0+","Pool","Locked","Motion Detected","Matt Wallach","Andrew Nee","Rishab Jain","Eric Guan",21,16
"ers25nj","Open Bronze/Premier 5.0+","Pool","Free On Mach","🥔Irish potato bountiful harvest🥔","Demitri Forand","Pat Marinich","Liam Keegan","Eoin O'Gara",20,22
"ers25nj","Open Bronze/Premier 5.0+","Pool","Garbage Plates","Townies ","Dakota Wheeler","Declan Brown","Dylan Rehman","Matthew Rodriguez",21,13
"ers25nj","Open Bronze/Premier 5.0+","Pool","Automatic","Happy Heffalumps","Riley Nassour","Alex Newton","Matt Catuccio","Michael Catuccio",21,10
"ers25nj","Open Bronze/Premier 5.0+","Pool","the hardest part","Locked","Tomer Keren","Kevin Chen","Matt Wallach","Andrew Nee",24,25
"ers25nj","Open Bronze/Premier 5.0+","Pool","LL Fairly Odd","Free On Mach","Matt Spolarich","Gabriel Finocchi","Demitri Forand","Pat Marinich",21,14
"ers25nj","Open Bronze/Premier 5.0+","Pool","🥔Irish potato bountiful harvest🥔","Garbage Plates","Liam Keegan","Eoin O'Gara","Dakota Wheeler","Declan Brown",20,22
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Garbage Plates","Motion Detected","Dakota Wheeler","Declan Brown","Rishab Jain","Eric Guan",21,16
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Garbage Plates","Motion Detected","Dakota Wheeler","Declan Brown","Rishab Jain","Eric Guan",22,20
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","LL Fairly Odd","Free On Mach","Matt Spolarich","Gabriel Finocchi","Demitri Forand","Pat Marinich",21,18
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","LL Fairly Odd","Free On Mach","Matt Spolarich","Gabriel Finocchi","Demitri Forand","Pat Marinich",21,18
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Locked","Townies ","Matt Wallach","Andrew Nee","Dylan Rehman","Matthew Rodriguez",23,21
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Locked","Townies ","Matt Wallach","Andrew Nee","Dylan Rehman","Matthew Rodriguez",21,18
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","🥔Irish potato bountiful harvest🥔","the hardest part","Liam Keegan","Eoin O'Gara","Tomer Keren","Kevin Chen",16,21
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","🥔Irish potato bountiful harvest🥔","the hardest part","Liam Keegan","Eoin O'Gara","Tomer Keren","Kevin Chen",17,21
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Over-Seeded","China Smash","Josh Hutko","Sidney Mathues","Jerry Hao","Ricky Santiago",21,17
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Over-Seeded","China Smash","Josh Hutko","Sidney Mathues","Jerry Hao","Ricky Santiago",23,25
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Over-Seeded","China Smash","Josh Hutko","Sidney Mathues","Jerry Hao","Ricky Santiago",16,21
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Blitz LI","Happy Heffalumps","Artie Singer","Drew Ryder","Matt Catuccio","Michael Catuccio",21,18
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Blitz LI","Happy Heffalumps","Artie Singer","Drew Ryder","Matt Catuccio","Michael Catuccio",15,21
"ers25nj","Open Bronze/Premier 5.0+","Round of 16","Blitz LI","Happy Heffalumps","Artie Singer","Drew Ryder","Matt Catuccio","Michael Catuccio",21,13
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","Automatic","Blitz LI","Riley Nassour","Alex Newton","Artie Singer","Drew Ryder",21,18
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","Automatic","Blitz LI","Riley Nassour","Alex Newton","Artie Singer","Drew Ryder",21,11
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","LL Come & Go","China Smash","Mike Garrett","Jake Mottershead","Jerry Hao","Ricky Santiago",21,12
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","LL Come & Go","China Smash","Mike Garrett","Jake Mottershead","Jerry Hao","Ricky Santiago",26,24
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","Garbage Plates","the hardest part","Dakota Wheeler","Declan Brown","Tomer Keren","Kevin Chen",12,21
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","Garbage Plates","the hardest part","Dakota Wheeler","Declan Brown","Tomer Keren","Kevin Chen",21,18
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","Garbage Plates","the hardest part","Dakota Wheeler","Declan Brown","Tomer Keren","Kevin Chen",19,21
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","LL Fairly Odd","Locked","Matt Spolarich","Gabriel Finocchi","Matt Wallach","Andrew Nee",21,17
"ers25nj","Open Bronze/Premier 5.0+","Quarter-final","LL Fairly Odd","Locked","Matt Spolarich","Gabriel Finocchi","Matt Wallach","Andrew Nee",19,13
"ers25nj","Open Bronze/Premier 5.0+","P9: Quarter-final","🥔Irish potato bountiful harvest🥔","Motion Detected","Liam Keegan","Eoin O'Gara","Rishab Jain","Eric Guan",0,-1
"ers25nj","Open Bronze/Premier 5.0+","P9: Quarter-final","🥔Irish potato bountiful harvest🥔","Motion Detected","Liam Keegan","Eoin O'Gara","Rishab Jain","Eric Guan",-1,0
"ers25nj","Open Bronze/Premier 5.0+","P9: Quarter-final","🥔Irish potato bountiful harvest🥔","Motion Detected","Liam Keegan","Eoin O'Gara","Rishab Jain","Eric Guan",18,21
"ers25nj","Open Bronze/Premier 5.0+","P9: Quarter-final","Townies ","Free On Mach","Dylan Rehman","Matthew Rodriguez","Demitri Forand","Pat Marinich",17,21
"ers25nj","Open Bronze/Premier 5.0+","P9: Quarter-final","Townies ","Free On Mach","Dylan Rehman","Matthew Rodriguez","Demitri Forand","Pat Marinich",15,21
"ers25nj","Open Bronze/Premier 5.0+","Semi-final","Automatic","LL Fairly Odd","Riley Nassour","Alex Newton","Matt Spolarich","Gabriel Finocchi",15,21
"ers25nj","Open Bronze/Premier 5.0+","Semi-final","Automatic","LL Fairly Odd","Riley Nassour","Alex Newton","Matt Spolarich","Gabriel Finocchi",19,21
"ers25nj","Open Bronze/Premier 5.0+","Semi-final","LL Come & Go","the hardest part","Mike Garrett","Jake Mottershead","Tomer Keren","Kevin Chen",21,12
"ers25nj","Open Bronze/Premier 5.0+","Semi-final","LL Come & Go","the hardest part","Mike Garrett","Jake Mottershead","Tomer Keren","Kevin Chen",21,14
