"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"bc sts 2024","Premier 5.0+","Pool","Rubix Cube ","Jelly Fam","Connor Nelson","Kieran Rose","David Navalta","Anmol John",21,4
"bc sts 2024","Premier 5.0+","Pool","Incognito","Double Faults","Joseph Kaylor","Michael Du","lucas peng","Jordan Freitas",21,15
"bc sts 2024","Premier 5.0+","Pool","Ninja Turtles","Jake Lepp","Eddy Leung","Elijah Kim","Michael Capobianco","Carlos Nakamura",21,12
"bc sts 2024","Premier 5.0+","Pool","Insystem","Los Payasos","Etienne Cote","Blake Bosak","Felipe Larroza","Nicolas Caballero",21,10
"bc sts 2024","Premier 5.0+","Pool","Phizz","Mango Nectar","Dan Abrams","Nick Wideman","Nolan Wynkoop","Marlon Fleming",21,17
"bc sts 2024","Premier 5.0+","Pool","Your Drunk","Doggonit","Andrew Kosche","Trevor Barbosa","Jason Small","Jake Martha",21,17
"bc sts 2024","Premier 5.0+","Pool","En vacance","EST. 1990","Olivier Laurin","Vincent Mathieu","Carlin Vicera","Blake Clarke",21,18
"bc sts 2024","Premier 5.0+","Pool","Wee Ouis","Yo Gabba Gabba","Keaton Kirchner","Maxime Prince","Juan Moscoso","Derek Tang",21,18
"bc sts 2024","Premier 5.0+","Pool","off-hand flick","Arrow Down","Sam Clarke","Solomon Berry","Alec Galbo","Noah Johnson",17,21
"bc sts 2024","Premier 5.0+","Pool","Rubix Cube ","Double Faults","Connor Nelson","Kieran Rose","lucas peng","Jordan Freitas",21,13
"bc sts 2024","Premier 5.0+","Pool","Incognito","Ninja Turtles","Joseph Kaylor","Michael Du","Eddy Leung","Elijah Kim",25,27
"bc sts 2024","Premier 5.0+","Pool","Jake Lepp","Jelly Fam","Michael Capobianco","Carlos Nakamura","David Navalta","Anmol John",16,21
"bc sts 2024","Premier 5.0+","Pool","Insystem","Mango Nectar","Etienne Cote","Blake Bosak","Nolan Wynkoop","Marlon Fleming",21,8
"bc sts 2024","Premier 5.0+","Pool","Phizz","Your Drunk","Dan Abrams","Nick Wideman","Andrew Kosche","Trevor Barbosa",21,19
"bc sts 2024","Premier 5.0+","Pool","Doggonit","Los Payasos","Jason Small","Jake Martha","Felipe Larroza","Nicolas Caballero",17,21
"bc sts 2024","Premier 5.0+","Pool","En vacance","Yo Gabba Gabba","Olivier Laurin","Vincent Mathieu","Juan Moscoso","Derek Tang",21,14
"bc sts 2024","Premier 5.0+","Pool","Wee Ouis","off-hand flick","Keaton Kirchner","Maxime Prince","Sam Clarke","Solomon Berry",21,17
"bc sts 2024","Premier 5.0+","Pool","Arrow Down","EST. 1990","Alec Galbo","Noah Johnson","Carlin Vicera","Blake Clarke",21,19
"bc sts 2024","Premier 5.0+","Pool","Rubix Cube ","Jake Lepp","Connor Nelson","Kieran Rose","Michael Capobianco","Carlos Nakamura",21,11
"bc sts 2024","Premier 5.0+","Pool","Incognito","Jelly Fam","Joseph Kaylor","Michael Du","David Navalta","Anmol John",21,19
"bc sts 2024","Premier 5.0+","Pool","Ninja Turtles","Double Faults","Eddy Leung","Elijah Kim","lucas peng","Jordan Freitas",21,12
"bc sts 2024","Premier 5.0+","Pool","Insystem","Doggonit","Etienne Cote","Blake Bosak","Jason Small","Jake Martha",21,10
"bc sts 2024","Premier 5.0+","Pool","Phizz","Los Payasos","Dan Abrams","Nick Wideman","Felipe Larroza","Nicolas Caballero",21,13
"bc sts 2024","Premier 5.0+","Pool","Your Drunk","Mango Nectar","Andrew Kosche","Trevor Barbosa","Nolan Wynkoop","Marlon Fleming",21,19
