"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026pg","2.0-3.0 Recreational","P5: Semi-final","Turkey Bros","The Wright Team","Kaden Souter","Ryan Souter","Brayden Wright","Ashley Wright",21,16
"2026pg","2.0-3.0 Recreational","P5: Semi-final","B Squared","CED boys","Bryson Cook","Brian Marx","Steven Garcia","Ethan Rowser",21,17
"2026pg","2.0-3.0 Recreational","Final","J Squared","Santi","Jackson Cooper","Jace Durfey","Kyler Ellyson","Will Santiago",17,21
"2026pg","2.0-3.0 Recreational","Final","J Squared","Santi","Jackson Cooper","Jace Durfey","Kyler Ellyson","Will Santiago",21,15
"2026pg","2.0-3.0 Recreational","Final","J Squared","Santi","Jackson Cooper","Jace Durfey","Kyler Ellyson","Will Santiago",15,13
"2026pg","2.0-3.0 Recreational","P3: Final","Quad Squad","Gemini","Garrett Lawton","Lauren Zaleski","Trevor Goodson","Ian Goodson",15,21
"2026pg","2.0-3.0 Recreational","P3: Final","Quad Squad","Gemini","Garrett Lawton","Lauren Zaleski","Trevor Goodson","Ian Goodson",21,18
"2026pg","2.0-3.0 Recreational","P3: Final","Quad Squad","Gemini","Garrett Lawton","Lauren Zaleski","Trevor Goodson","Ian Goodson",10,15
"2026pg","2.0-3.0 Recreational","P5: Final","Turkey Bros","B Squared","Kaden Souter","Ryan Souter","Bryson Cook","Brian Marx",0,5
"2026pg","2.0-3.0 Recreational","P7: Final","CED boys","The Wright Team","Steven Garcia","Ethan Rowser","Brayden Wright","Ashley Wright",5,0
"2026pg","2.0-3.0 Recreational","Quarter-final","Traffic Jam","The RobiSlams","Rafael Oliveira","Tanner Chamberlain","Jennifer Robison","Cole Robison",21,7
"2026pg","2.0-3.0 Recreational","Quarter-final","Traffic Jam","The RobiSlams","Rafael Oliveira","Tanner Chamberlain","Jennifer Robison","Cole Robison",21,15
"2026pg","2.0-3.0 Recreational","Quarter-final","Setters of catan","LSquared","Damian Neuwirth","Carter Walker","Luke Timmons","Logan Bishop",23,25
"2026pg","2.0-3.0 Recreational","Quarter-final","Setters of catan","LSquared","Damian Neuwirth","Carter Walker","Luke Timmons","Logan Bishop",21,19
"2026pg","2.0-3.0 Recreational","Quarter-final","Setters of catan","LSquared","Damian Neuwirth","Carter Walker","Luke Timmons","Logan Bishop",15,13
"2026pg","2.0-3.0 Recreational","Quarter-final","Peer Reviewed","Spikenadoe","Kyra Nielson","Ashtyn Rose","Cody Barth","Cameron Barth",14,21
"2026pg","2.0-3.0 Recreational","Quarter-final","Peer Reviewed","Spikenadoe","Kyra Nielson","Ashtyn Rose","Cody Barth","Cameron Barth",16,21
"2026pg","2.0-3.0 Recreational","Semi-final","Two Hoopers","Spikenadoe","Spencer Fillmore","James Fillmore","Cody Barth","Cameron Barth",18,21
"2026pg","2.0-3.0 Recreational","Semi-final","Two Hoopers","Spikenadoe","Spencer Fillmore","James Fillmore","Cody Barth","Cameron Barth",21,8
"2026pg","2.0-3.0 Recreational","Semi-final","Two Hoopers","Spikenadoe","Spencer Fillmore","James Fillmore","Cody Barth","Cameron Barth",15,8
"2026pg","2.0-3.0 Recreational","Semi-final","Traffic Jam","Setters of catan","Rafael Oliveira","Tanner Chamberlain","Damian Neuwirth","Carter Walker",21,13
"2026pg","2.0-3.0 Recreational","Semi-final","Traffic Jam","Setters of catan","Rafael Oliveira","Tanner Chamberlain","Damian Neuwirth","Carter Walker",21,12
