"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"tc selection 2024","Men's Elite","Pool","Copy & Paste","NEM Meticulous","Eddy Leung","Chris Brown","Brock Leibold","Ben Pernfuss",21,17
"tc selection 2024","Men's Elite","Pool","Gains","Wavy","Anthony St-Martin","Jé Gagnon","Jared Ang","brandon farronato",21,11
"tc selection 2024","Men's Elite","Pool","Quick Hands","Collard/Soetemans","Jordan Meredith","Joël Laliberté","Andrew Collard","Derek Soetemans",21,19
"tc selection 2024","Men's Elite","Pool","Wild","bonk","Emerson Dean","Olivier Laurin","Leonardo Tullo","Reilly Paquette",21,12
"tc selection 2024","Men's Elite","Pool","Coast to coast","CRO Indi Partners","Elijah Kim","Thomas Déry","Austin Ha","Joshua Hachey",21,12
"tc selection 2024","Men's Elite","Pool","PB & GAVIN","Impeccable💎","Gavin De Moura","Bryan Fonseca","Charles Desgens","Pierre-André Gaumond",21,16
"tc selection 2024","Men's Elite","Pool","Hold my beer","ARC Road Runner","Vincent Mathieu","Guillaume Bilodeau","Keaton Kirchner","Spencer Longfellow",18,21
"tc selection 2024","Men's Elite","Pool","Guillemette / Paradis","Pigeons","Lou Paradis","Simon Guillemette","Nicolas Leroux","Xavier Lambert",21,18
"tc selection 2024","Men's Elite","Pool","Chenier/Hassan","🌲 BHAD Boys","William Chenier","Adam Hassan","Nethaniel Gabriel","Joey Renaud",19,21
"tc selection 2024","Men's Elite","Pool","The Prince","CRO rimmer season","Maxime Prince","Samuel Prince","Tyler Babin","Nicholas Puopolo",21,15
"tc selection 2024","Men's Elite","Pool","spot on","Short and Sweet","Nick Wideman","Will Ries","Pierre-Luc Robitaille","Olivier Bernard",21,12
"tc selection 2024","Men's Elite","Pool","Falcon Punch","Stinky Goofies","Luc Vincent Guay","William Garant","Chris Loubert","Guillaume Boilard",21,19
"tc selection 2024","Men's Elite","Pool","Copy & Paste","Gains","Eddy Leung","Chris Brown","Anthony St-Martin","Jé Gagnon",22,24
"tc selection 2024","Men's Elite","Pool","NEM Meticulous","Collard/Soetemans","Brock Leibold","Ben Pernfuss","Andrew Collard","Derek Soetemans",21,9
