"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Simply Smashing","Ici Pour Perdre","Guillaume Jomphe","Olivier Laurin","Simon Parent","Yannick Serres",21,17
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Man ➚ Up  ","Groovy Goofies","Alexandre Fortier","Jordan Meredith","Guillaume Boilard","Samuel Poirier",21,17
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Man ➚ Up  ","Groovy Goofies","Alexandre Fortier","Jordan Meredith","Guillaume Boilard","Samuel Poirier",21,11
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Les Vermines","Spike the punch","Léo Guérin-Morneau","William Garant","Olivier Raymond","Etienne Rayes",21,13
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Les Vermines","Spike the punch","Léo Guérin-Morneau","William Garant","Olivier Raymond","Etienne Rayes",21,7
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Clueless","Pigeons","Alexandre Vaillancourt","Jasmin-Long Najim","Xavier Lambert","Nicolas Leroux",21,14
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Clueless","Pigeons","Alexandre Vaillancourt","Jasmin-Long Najim","Xavier Lambert","Nicolas Leroux",21,16
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Castors Royaux","Pars la phane on va couk","Matou Pitchou","Pierre-André Gaumond","Manouk Momo","Théophane Frémond-Guilbault",10,21
"crs 2025 trois-rivieres","5.0 - Premier","Round of 16","Castors Royaux","Pars la phane on va couk","Matou Pitchou","Pierre-André Gaumond","Manouk Momo","Théophane Frémond-Guilbault",20,22
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","On se met bien","Pars la phane on va couk","Maxime Prince","Thomas Dery","Manouk Momo","Théophane Frémond-Guilbault",21,12
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","On se met bien","Pars la phane on va couk","Maxime Prince","Thomas Dery","Manouk Momo","Théophane Frémond-Guilbault",21,16
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","Pole Position","Clueless","Jé Gagnon","Simon Guillemette","Alexandre Vaillancourt","Jasmin-Long Najim",21,19
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","Pole Position","Clueless","Jé Gagnon","Simon Guillemette","Alexandre Vaillancourt","Jasmin-Long Najim",21,16
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","Kirby & Donkey Kong","Les Vermines","Anthony St-Martin","Pierre-Luc Robitaille","Léo Guérin-Morneau","William Garant",21,18
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","Kirby & Donkey Kong","Les Vermines","Anthony St-Martin","Pierre-Luc Robitaille","Léo Guérin-Morneau","William Garant",21,16
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","Simply Smashing","Man ➚ Up  ","Guillaume Jomphe","Olivier Laurin","Alexandre Fortier","Jordan Meredith",21,16
"crs 2025 trois-rivieres","5.0 - Premier","Quarter-final","Simply Smashing","Man ➚ Up  ","Guillaume Jomphe","Olivier Laurin","Alexandre Fortier","Jordan Meredith",25,23
"crs 2025 trois-rivieres","5.0 - Premier","P9: Quarter-final","Pigeons","Goal Digger","Xavier Lambert","Nicolas Leroux","Jean-sébastien Boutin","Marc-Antoine Boutin",-1,0
"crs 2025 trois-rivieres","5.0 - Premier","P9: Quarter-final","Spike the punch","VVW","Olivier Raymond","Etienne Rayes","Vincent Lavoie","Luc Vincent Guay",13,21
"crs 2025 trois-rivieres","5.0 - Premier","P9: Quarter-final","Groovy Goofies","Ici Pour Perdre","Guillaume Boilard","Samuel Poirier","Simon Parent","Yannick Serres",22,24
"crs 2025 trois-rivieres","5.0 - Premier","Semi-final","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",21,15
"crs 2025 trois-rivieres","5.0 - Premier","Semi-final","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",19,21
"crs 2025 trois-rivieres","5.0 - Premier","Semi-final","On se met bien","Simply Smashing","Maxime Prince","Thomas Dery","Guillaume Jomphe","Olivier Laurin",22,24
"crs 2025 trois-rivieres","5.0 - Premier","Semi-final","Pole Position","Kirby & Donkey Kong","Jé Gagnon","Simon Guillemette","Anthony St-Martin","Pierre-Luc Robitaille",21,19
