"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026bts","4.0 Challenger","Pool","Josh's Make-A-Wish Adventure","The Dawgs","Anna Balmforth","Joshua Balmforth","Zeb Daw","June Cazier",21,23
"2026bts","4.0 Challenger","Pool","Declining Performance","We Thought This Was Pickleball?","Gabe Memmott","Ian Morgan","Sam Eagar","Alex Eagar",21,9
"2026bts","4.0 Challenger","Pool","United","Prison Mikes","LeGrand Callister","Breven Imes","Ainsley Barlow","Kody Price",24,25
"2026bts","4.0 Challenger","Pool","Spike and Subscribe","KaChowskies","Becca Feller","Dylan Mundy","Kimball Sanpp","Ansen Christensen",21,15
"2026bts","4.0 Challenger","Pool","The Corn burgers","The Empire Spikes Back","Ty Griffeth","Dom Haynes","Justin Tobin","Aysha Lewis",14,21
"2026bts","4.0 Challenger","Pool","Brim Breakers","Nifty nibblers","Devin Perkins","Miles Egbert","Reed Berg","Chase Fauset",19,21
"2026bts","4.0 Challenger","Pool","Plaisted/Anderson","Josh's Make-A-Wish Adventure","Anne Marie Gibbs","Justin Anderson","Anna Balmforth","Joshua Balmforth",21,14
"2026bts","4.0 Challenger","Pool","Canes?","Cave","Tyler Caswell","Spencer Hodson","Thomas Hales","Ian Goodson",21,13
"2026bts","4.0 Challenger","Pool","The Dawgs","2016 Cavs","Zeb Daw","June Cazier","Austin Squire","Jace Durfey",14,21
"2026bts","4.0 Challenger","Pool","United","Dalton Gang","LeGrand Callister","Breven Imes","Bridger Dalton","Luke Dalton",22,20
"2026bts","4.0 Challenger","Pool","Rent Due, Gotta Win","We Thought This Was Pickleball?","Calon Heindel","Ryan Kartchner","Sam Eagar","Alex Eagar",19,21
"2026bts","4.0 Challenger","Pool","Spike and Subscribe","The Corn burgers","Becca Feller","Dylan Mundy","Ty Griffeth","Dom Haynes",21,11
"2026bts","4.0 Challenger","Pool","KaChowskies","Nifty nibblers","Kimball Sanpp","Ansen Christensen","Reed Berg","Chase Fauset",21,19
"2026bts","4.0 Challenger","Pool","The Empire Spikes Back","Brim Breakers","Justin Tobin","Aysha Lewis","Devin Perkins","Miles Egbert",21,17
"2026bts","4.0 Challenger","Pool","Plaisted/Anderson","Canes?","Anne Marie Gibbs","Justin Anderson","Tyler Caswell","Spencer Hodson",21,12
"2026bts","4.0 Challenger","Pool","Josh's Make-A-Wish Adventure","2016 Cavs","Anna Balmforth","Joshua Balmforth","Austin Squire","Jace Durfey",13,21
