"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"kc-sectional","4.0 Open/Contender","Quarter-final","Dumb n’ dumber","Caucasian Connection","Sam Aven","Jose Knight","Mac Key","Tate Hollaway",21,7
"kc-sectional","4.0 Open/Contender","Quarter-final","Dumb n’ dumber","Caucasian Connection","Sam Aven","Jose Knight","Mac Key","Tate Hollaway",21,11
"kc-sectional","4.0 Open/Contender","Quarter-final","Ace is Low","Weird serves only","Aimee Bray","Adam Prudhomme","Braden Reeve","Andrew Gasaway",18,21
"kc-sectional","4.0 Open/Contender","Quarter-final","Ace is Low","Weird serves only","Aimee Bray","Adam Prudhomme","Braden Reeve","Andrew Gasaway",17,21
"kc-sectional","4.0 Open/Contender","Quarter-final","It takes four to foreplay","Tuberculosis Jones","Josiah Murphy","Leonardo Hermosillo","Paul George","Grant Bauman",23,21
"kc-sectional","4.0 Open/Contender","Quarter-final","It takes four to foreplay","Tuberculosis Jones","Josiah Murphy","Leonardo Hermosillo","Paul George","Grant Bauman",21,15
"kc-sectional","4.0 Open/Contender","Semi-final","Electric J's","It takes four to foreplay","Jessica Borgers","Jack Wallace","Josiah Murphy","Leonardo Hermosillo",21,19
"kc-sectional","4.0 Open/Contender","Semi-final","Electric J's","It takes four to foreplay","Jessica Borgers","Jack Wallace","Josiah Murphy","Leonardo Hermosillo",15,21
"kc-sectional","4.0 Open/Contender","Semi-final","Electric J's","It takes four to foreplay","Jessica Borgers","Jack Wallace","Josiah Murphy","Leonardo Hermosillo",16,21
"kc-sectional","4.0 Open/Contender","Semi-final","Dumb n’ dumber","Weird serves only","Sam Aven","Jose Knight","Braden Reeve","Andrew Gasaway",21,15
"kc-sectional","4.0 Open/Contender","Semi-final","Dumb n’ dumber","Weird serves only","Sam Aven","Jose Knight","Braden Reeve","Andrew Gasaway",21,13
"kc-sectional","4.0 Open/Contender","P5: Semi-final","Tuberculosis Jones","KC KaPow💥💥💥💥","Paul George","Grant Bauman","Jamisen Wrinkle","David Aschenbrenner",0,1
"kc-sectional","4.0 Open/Contender","P5: Semi-final","Tuberculosis Jones","KC KaPow💥💥💥💥","Paul George","Grant Bauman","Jamisen Wrinkle","David Aschenbrenner",0,1
