"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"usar2024midwest","5.0+ Men's","Pool","Sparky Sparky Boom Men","1000X more humble","Connor Nelson","Sunny Gu","Samuel Schafbuch","Jonathan Schafbuch",21,7
"usar2024midwest","5.0+ Men's","Pool","Ohio🤮","Clip Farmers","Joey Reynolds","Skyler Sebring","Louie Simbajon","Andrew Gasaway",21,10
"usar2024midwest","5.0+ Men's","Pool","Kingdom Come","Ferda 🚚","Grant Klapwijk","Matthew Cole","Cece Carlson","Luke Nemec",21,10
"usar2024midwest","5.0+ Men's","Pool","ClubSpike CNC Machine","Rizznet","Chris Wilkins","Cole Maddox","Aidan Tack","Jaeden Hannus",21,15
"usar2024midwest","5.0+ Men's","Pool","Flow","Cleveland Cowboys","Kyle Fowler","Jack Bush","Daniel Patten","Levi Rogers",21,9
"usar2024midwest","5.0+ Men's","Pool","TRP Spotless","The President Swap","Joe Bondi","Ryan Gross","Matt Aschenbrenner","Alex Perkins",21,5
"usar2024midwest","5.0+ Men's","Pool"," Santa’s helpers","Kennumerable","Jenson Miller","Justin Barr","Jason Inumerable","Kenny Velu",21,7
"usar2024midwest","5.0+ Men's","Pool","Indifferent","Pocket Aces","Grayson M  Wills","Max Fiebelkorn","Rohil Senapati","Marty Merigold",16,21
"usar2024midwest","5.0+ Men's","Pool","Finocchi/Model","subpar servers","Max Model","Gabriel Finocchi","Joe McLaughlin","Nic Breiter",21,4
"usar2024midwest","5.0+ Men's","Pool","Numb","Tab? Tash? Tab? Tash? Tab? Tash? Tab? Ta","Kieran Rose","Paq Clifford","Tahseen Robbani","Tab Dayani",21,6
"usar2024midwest","5.0+ Men's","Pool","who do u think u r i am","Father Son Bonding","Chase Bremner","Lindros Beard","Ruben Zapata","Korbin Thompson",17,21
"usar2024midwest","5.0+ Men's","Pool","Ctrl+v","Irritable Bowel Spikeball (IBS)","Clark Marshall","Rahul Murthy","Arkajyoti Sinha","Emmanuel Nodal",21,10
"usar2024midwest","5.0+ Men's","Pool","TRP defend the belt","She Lisan Til I Gaib","Christian Bennett","Thomas Hamilton","Alex Luc","Ethan Ferland",21,9
"usar2024midwest","5.0+ Men's","Pool","Revised Bee Team","Get Gaped","Mitch Kelley","Colin Hobart","Nick Evanko","Tim Lacagnina",21,16
"usar2024midwest","5.0+ Men's","Pool","Sparky Sparky Boom Men","Clip Farmers","Connor Nelson","Sunny Gu","Louie Simbajon","Andrew Gasaway",21,9
"usar2024midwest","5.0+ Men's","Pool","The Diamond Dogs","1000X more humble","Bennett Anderson","Reid Pfutzenreuter","Samuel Schafbuch","Jonathan Schafbuch",21,9
"usar2024midwest","5.0+ Men's","Pool","Kingdom Come","Rizznet","Grant Klapwijk","Matthew Cole","Aidan Tack","Jaeden Hannus",21,12
"usar2024midwest","5.0+ Men's","Pool","ClubSpike CNC Machine","Flow","Chris Wilkins","Cole Maddox","Kyle Fowler","Jack Bush",25,24
"usar2024midwest","5.0+ Men's","Pool","Cleveland Cowboys","Ferda 🚚","Daniel Patten","Levi Rogers","Cece Carlson","Luke Nemec",19,21
"usar2024midwest","5.0+ Men's","Pool","TRP Spotless","Kennumerable","Joe Bondi","Ryan Gross","Jason Inumerable","Kenny Velu",21,5
"usar2024midwest","5.0+ Men's","Pool"," Santa’s helpers","Indifferent","Jenson Miller","Justin Barr","Grayson M  Wills","Max Fiebelkorn",21,15
"usar2024midwest","5.0+ Men's","Pool","Pocket Aces","The President Swap","Rohil Senapati","Marty Merigold","Matt Aschenbrenner","Alex Perkins",21,12
"usar2024midwest","5.0+ Men's","Pool","Finocchi/Model","Tab? Tash? Tab? Tash? Tab? Tash? Tab? Ta","Max Model","Gabriel Finocchi","Tahseen Robbani","Tab Dayani",21,9
"usar2024midwest","5.0+ Men's","Pool","Numb","who do u think u r i am","Kieran Rose","Paq Clifford","Chase Bremner","Lindros Beard",21,12
"usar2024midwest","5.0+ Men's","Pool","Father Son Bonding","subpar servers","Ruben Zapata","Korbin Thompson","Joe McLaughlin","Nic Breiter",21,18
"usar2024midwest","5.0+ Men's","Pool","Ctrl+v","She Lisan Til I Gaib","Clark Marshall","Rahul Murthy","Alex Luc","Ethan Ferland",21,15
"usar2024midwest","5.0+ Men's","Pool","TRP defend the belt","Revised Bee Team","Christian Bennett","Thomas Hamilton","Mitch Kelley","Colin Hobart",21,15
"usar2024midwest","5.0+ Men's","Pool","Get Gaped","Irritable Bowel Spikeball (IBS)","Nick Evanko","Tim Lacagnina","Arkajyoti Sinha","Emmanuel Nodal",21,6
"usar2024midwest","5.0+ Men's","Pool","Sparky Sparky Boom Men","The Diamond Dogs","Connor Nelson","Sunny Gu","Bennett Anderson","Reid Pfutzenreuter",21,16
"usar2024midwest","5.0+ Men's","Pool","Ohio🤮","1000X more humble","Joey Reynolds","Skyler Sebring","Samuel Schafbuch","Jonathan Schafbuch",21,5
"usar2024midwest","5.0+ Men's","Pool","Kingdom Come","Cleveland Cowboys","Grant Klapwijk","Matthew Cole","Daniel Patten","Levi Rogers",21,13
"usar2024midwest","5.0+ Men's","Pool","ClubSpike CNC Machine","Ferda 🚚","Chris Wilkins","Cole Maddox","Cece Carlson","Luke Nemec",21,6
"usar2024midwest","5.0+ Men's","Pool","Flow","Rizznet","Kyle Fowler","Jack Bush","Aidan Tack","Jaeden Hannus",21,9
"usar2024midwest","5.0+ Men's","Pool","TRP Spotless","Pocket Aces","Joe Bondi","Ryan Gross","Rohil Senapati","Marty Merigold",21,9
"usar2024midwest","5.0+ Men's","Pool"," Santa’s helpers","The President Swap","Jenson Miller","Justin Barr","Matt Aschenbrenner","Alex Perkins",21,11
"usar2024midwest","5.0+ Men's","Pool","Indifferent","Kennumerable","Grayson M  Wills","Max Fiebelkorn","Jason Inumerable","Kenny Velu",21,18
"usar2024midwest","5.0+ Men's","Pool","Finocchi/Model","Father Son Bonding","Max Model","Gabriel Finocchi","Ruben Zapata","Korbin Thompson",21,16
"usar2024midwest","5.0+ Men's","Pool","Numb","subpar servers","Kieran Rose","Paq Clifford","Joe McLaughlin","Nic Breiter",21,10
"usar2024midwest","5.0+ Men's","Pool","who do u think u r i am","Tab? Tash? Tab? Tash? Tab? Tash? Tab? Ta","Chase Bremner","Lindros Beard","Tahseen Robbani","Tab Dayani",21,12
"usar2024midwest","5.0+ Men's","Pool","Ctrl+v","Get Gaped","Clark Marshall","Rahul Murthy","Nick Evanko","Tim Lacagnina",18,21
"usar2024midwest","5.0+ Men's","Pool","TRP defend the belt","Irritable Bowel Spikeball (IBS)","Christian Bennett","Thomas Hamilton","Arkajyoti Sinha","Emmanuel Nodal",21,6
"usar2024midwest","5.0+ Men's","Pool","Revised Bee Team","She Lisan Til I Gaib","Mitch Kelley","Colin Hobart","Alex Luc","Ethan Ferland",21,18
"usar2024midwest","5.0+ Men's","Pool","Ohio🤮","The Diamond Dogs","Joey Reynolds","Skyler Sebring","Bennett Anderson","Reid Pfutzenreuter",19,21
"usar2024midwest","5.0+ Men's","Pool","Clip Farmers","1000X more humble","Louie Simbajon","Andrew Gasaway","Samuel Schafbuch","Jonathan Schafbuch",21,17
"usar2024midwest","5.0+ Men's","Pool","Kingdom Come","Flow","Grant Klapwijk","Matthew Cole","Kyle Fowler","Jack Bush",21,16
"usar2024midwest","5.0+ Men's","Pool","ClubSpike CNC Machine","Cleveland Cowboys","Chris Wilkins","Cole Maddox","Daniel Patten","Levi Rogers",21,18
"usar2024midwest","5.0+ Men's","Pool","Rizznet","Ferda 🚚","Aidan Tack","Jaeden Hannus","Cece Carlson","Luke Nemec",21,16
"usar2024midwest","5.0+ Men's","Pool","TRP Spotless","Indifferent","Joe Bondi","Ryan Gross","Grayson M  Wills","Max Fiebelkorn",21,9
"usar2024midwest","5.0+ Men's","Pool"," Santa’s helpers","Pocket Aces","Jenson Miller","Justin Barr","Rohil Senapati","Marty Merigold",21,16
"usar2024midwest","5.0+ Men's","Pool","Kennumerable","The President Swap","Jason Inumerable","Kenny Velu","Matt Aschenbrenner","Alex Perkins",21,11
"usar2024midwest","5.0+ Men's","Pool","Finocchi/Model","who do u think u r i am","Max Model","Gabriel Finocchi","Chase Bremner","Lindros Beard",21,13
"usar2024midwest","5.0+ Men's","Pool","Numb","Father Son Bonding","Kieran Rose","Paq Clifford","Ruben Zapata","Korbin Thompson",21,16
"usar2024midwest","5.0+ Men's","Pool","Tab? Tash? Tab? Tash? Tab? Tash? Tab? Ta","subpar servers","Tahseen Robbani","Tab Dayani","Joe McLaughlin","Nic Breiter",21,15
"usar2024midwest","5.0+ Men's","Pool","Ctrl+v","Revised Bee Team","Clark Marshall","Rahul Murthy","Mitch Kelley","Colin Hobart",18,21
"usar2024midwest","5.0+ Men's","Pool","TRP defend the belt","Get Gaped","Christian Bennett","Thomas Hamilton","Nick Evanko","Tim Lacagnina",21,16
"usar2024midwest","5.0+ Men's","Pool","She Lisan Til I Gaib","Irritable Bowel Spikeball (IBS)","Alex Luc","Ethan Ferland","Arkajyoti Sinha","Emmanuel Nodal",21,8
"usar2024midwest","5.0+ Men's","Pool","Sparky Sparky Boom Men","Ohio🤮","Connor Nelson","Sunny Gu","Joey Reynolds","Skyler Sebring",21,13
"usar2024midwest","5.0+ Men's","Pool","The Diamond Dogs","Clip Farmers","Bennett Anderson","Reid Pfutzenreuter","Louie Simbajon","Andrew Gasaway",21,9
"usar2024midwest","5.0+ Men's","Pool","Kingdom Come","ClubSpike CNC Machine","Grant Klapwijk","Matthew Cole","Chris Wilkins","Cole Maddox",21,17
"usar2024midwest","5.0+ Men's","Pool","Flow","Ferda 🚚","Kyle Fowler","Jack Bush","Cece Carlson","Luke Nemec",21,5
"usar2024midwest","5.0+ Men's","Pool","Cleveland Cowboys","Rizznet","Daniel Patten","Levi Rogers","Aidan Tack","Jaeden Hannus",21,19
"usar2024midwest","5.0+ Men's","Pool","TRP Spotless"," Santa’s helpers","Joe Bondi","Ryan Gross","Jenson Miller","Justin Barr",21,11
"usar2024midwest","5.0+ Men's","Pool","Indifferent","The President Swap","Grayson M  Wills","Max Fiebelkorn","Matt Aschenbrenner","Alex Perkins",21,17
"usar2024midwest","5.0+ Men's","Pool","Pocket Aces","Kennumerable","Rohil Senapati","Marty Merigold","Jason Inumerable","Kenny Velu",21,14
"usar2024midwest","5.0+ Men's","Pool","Finocchi/Model","Numb","Max Model","Gabriel Finocchi","Kieran Rose","Paq Clifford",21,18
"usar2024midwest","5.0+ Men's","Pool","who do u think u r i am","subpar servers","Chase Bremner","Lindros Beard","Joe McLaughlin","Nic Breiter",21,14
"usar2024midwest","5.0+ Men's","Pool","Father Son Bonding","Tab? Tash? Tab? Tash? Tab? Tash? Tab? Ta","Ruben Zapata","Korbin Thompson","Tahseen Robbani","Tab Dayani",19,21
"usar2024midwest","5.0+ Men's","Pool","Ctrl+v","TRP defend the belt","Clark Marshall","Rahul Murthy","Christian Bennett","Thomas Hamilton",22,24
"usar2024midwest","5.0+ Men's","Pool","Revised Bee Team","Irritable Bowel Spikeball (IBS)","Mitch Kelley","Colin Hobart","Arkajyoti Sinha","Emmanuel Nodal",21,10
"usar2024midwest","5.0+ Men's","Pool","Get Gaped","She Lisan Til I Gaib","Nick Evanko","Tim Lacagnina","Alex Luc","Ethan Ferland",21,18
"usar2024midwest","5.0+ Men's","Round of 32","TRP defend the belt","Irritable Bowel Spikeball (IBS)","Christian Bennett","Thomas Hamilton","Arkajyoti Sinha","Emmanuel Nodal",21,6
"usar2024midwest","5.0+ Men's","Round of 32","TRP defend the belt","Irritable Bowel Spikeball (IBS)","Christian Bennett","Thomas Hamilton","Arkajyoti Sinha","Emmanuel Nodal",21,16
"usar2024midwest","5.0+ Men's","Round of 32","Kingdom Come","The President Swap","Grant Klapwijk","Matthew Cole","Matt Aschenbrenner","Alex Perkins",21,11
"usar2024midwest","5.0+ Men's","Round of 32","Kingdom Come","The President Swap","Grant Klapwijk","Matthew Cole","Matt Aschenbrenner","Alex Perkins",21,11
"usar2024midwest","5.0+ Men's","Round of 32","Numb","subpar servers","Kieran Rose","Paq Clifford","Joe McLaughlin","Nic Breiter",21,4
"usar2024midwest","5.0+ Men's","Round of 32","Numb","subpar servers","Kieran Rose","Paq Clifford","Joe McLaughlin","Nic Breiter",21,12
"usar2024midwest","5.0+ Men's","Round of 32"," Santa’s helpers","1000X more humble","Jenson Miller","Justin Barr","Samuel Schafbuch","Jonathan Schafbuch",21,15
"usar2024midwest","5.0+ Men's","Round of 32"," Santa’s helpers","1000X more humble","Jenson Miller","Justin Barr","Samuel Schafbuch","Jonathan Schafbuch",21,15
"usar2024midwest","5.0+ Men's","Round of 32","The Diamond Dogs","Ferda 🚚","Bennett Anderson","Reid Pfutzenreuter","Cece Carlson","Luke Nemec",21,5
"usar2024midwest","5.0+ Men's","Round of 32","The Diamond Dogs","Ferda 🚚","Bennett Anderson","Reid Pfutzenreuter","Cece Carlson","Luke Nemec",21,5
"usar2024midwest","5.0+ Men's","Round of 32","ClubSpike CNC Machine","Kennumerable","Chris Wilkins","Cole Maddox","Jason Inumerable","Kenny Velu",21,13
"usar2024midwest","5.0+ Men's","Round of 32","ClubSpike CNC Machine","Kennumerable","Chris Wilkins","Cole Maddox","Jason Inumerable","Kenny Velu",21,11
"usar2024midwest","5.0+ Men's","Round of 32","Revised Bee Team","Rizznet","Mitch Kelley","Colin Hobart","Aidan Tack","Jaeden Hannus",21,13
"usar2024midwest","5.0+ Men's","Round of 32","Revised Bee Team","Rizznet","Mitch Kelley","Colin Hobart","Aidan Tack","Jaeden Hannus",21,14
"usar2024midwest","5.0+ Men's","Round of 32","Flow","Cleveland Cowboys","Kyle Fowler","Jack Bush","Daniel Patten","Levi Rogers",0,1
"usar2024midwest","5.0+ Men's","Round of 32","Flow","Cleveland Cowboys","Kyle Fowler","Jack Bush","Daniel Patten","Levi Rogers",1,0
"usar2024midwest","5.0+ Men's","Round of 32","Flow","Cleveland Cowboys","Kyle Fowler","Jack Bush","Daniel Patten","Levi Rogers",1,0
"usar2024midwest","5.0+ Men's","Round of 32","Ohio🤮","She Lisan Til I Gaib","Joey Reynolds","Skyler Sebring","Alex Luc","Ethan Ferland",22,24
